Date,Price,Open,High,Low,Vol.,Change %
3/1/2019,89000.00,89000.00,89200.00,88200.00,683.44K,0.11%
3/4/2019,89500.00,89100.00,91400.00,89000.00,1.28M,0.56%
3/5/2019,89400.00,89500.00,90900.00,89300.00,772.09K,-0.11%
3/6/2019,90000.00,90000.00,90200.00,89300.00,695.52K,0.67%
3/7/2019,90000.00,90700.00,91000.00,89800.00,947.51K,0.00%
3/8/2019,89800.00,89100.00,90000.00,88500.00,469.73K,-0.22%
3/11/2019,89600.00,88100.00,89700.00,88100.00,602.35K,-0.22%
3/12/2019,88500.00,89600.00,90000.00,88100.00,653.99K,-1.23%
3/13/2019,89000.00,88500.00,89500.00,88500.00,1.01M,0.56%
3/14/2019,88600.00,89000.00,89300.00,88600.00,201.76K,-0.45%
3/15/2019,86500.00,88600.00,89000.00,85300.00,1.37M,-2.37%
3/18/2019,86800.00,86500.00,87600.00,84800.00,766.25K,0.35%
3/19/2019,87000.00,87300.00,87300.00,86000.00,442.46K,0.23%
3/20/2019,85000.00,85200.00,86200.00,84000.00,591.56K,-2.30%
3/21/2019,85000.00,85100.00,85400.00,84300.00,665.06K,0.00%
3/22/2019,84500.00,84900.00,85300.00,84500.00,759.19K,-0.59%
3/25/2019,82200.00,83000.00,83700.00,82100.00,488.15K,-2.72%
3/26/2019,83100.00,82200.00,84000.00,82200.00,488.32K,1.09%
3/27/2019,85000.00,83100.00,85200.00,83100.00,455.91K,2.29%
3/28/2019,85000.00,85000.00,85000.00,84200.00,395.73K,0.00%
3/29/2019,84300.00,85000.00,86900.00,84300.00,756.01K,-0.82%
4/1/2019,88000.00,85600.00,88000.00,85200.00,515.71K,4.39%
4/2/2019,88100.00,88300.00,88600.00,86300.00,393.20K,0.11%
4/3/2019,87700.00,88100.00,88100.00,87000.00,303.68K,-0.45%
4/4/2019,87800.00,87100.00,88100.00,87100.00,336.28K,0.11%
4/5/2019,88300.00,87800.00,88800.00,87800.00,231.11K,0.57%
4/8/2019,88300.00,88000.00,88500.00,85800.00,582.44K,0.00%
4/9/2019,87500.00,88700.00,88700.00,87000.00,280.38K,-0.91%
4/10/2019,86700.00,85200.00,87000.00,85200.00,292.05K,-0.91%
4/11/2019,87700.00,86700.00,88000.00,86700.00,188.22K,1.15%
4/12/2019,87800.00,87800.00,88100.00,87000.00,95.63K,0.11%
4/16/2019,87800.00,86000.00,88100.00,85400.00,290.80K,0.00%
4/17/2019,88000.00,87800.00,88100.00,87000.00,730.31K,0.23%
4/18/2019,86000.00,86100.00,87900.00,86000.00,407.72K,-2.27%
4/19/2019,87600.00,86000.00,88000.00,86000.00,57.48K,1.86%
4/22/2019,87900.00,87600.00,88000.00,87500.00,292.24K,0.34%
4/23/2019,87900.00,87100.00,88000.00,87100.00,338.52K,0.00%
4/24/2019,88000.00,86600.00,88100.00,86600.00,573.51K,0.11%
4/25/2019,87400.00,88000.00,88000.00,87100.00,271.41K,-0.68%
4/26/2019,86900.00,87000.00,87400.00,86400.00,284.15K,-0.57%
5/2/2019,88500.00,87000.00,88500.00,86500.00,678.66K,1.84%
5/3/2019,88600.00,88700.00,90400.00,87300.00,868.12K,0.11%
5/6/2019,87000.00,88400.00,88400.00,86500.00,90.18K,-1.81%
5/7/2019,87900.00,87000.00,88700.00,87000.00,337.42K,1.03%
5/8/2019,87800.00,87000.00,88500.00,87000.00,509.85K,-0.11%
5/9/2019,87700.00,87800.00,88200.00,87500.00,221.50K,-0.11%
5/10/2019,87500.00,87100.00,88300.00,87100.00,189.07K,-0.23%
5/13/2019,86700.00,87500.00,87900.00,86700.00,291.94K,-0.91%
5/14/2019,86500.00,84100.00,87800.00,84100.00,327.80K,-0.23%
5/15/2019,87800.00,86500.00,88500.00,86500.00,202.52K,1.50%
5/16/2019,87000.00,87800.00,88300.00,87000.00,359.32K,-0.91%
5/17/2019,86500.00,86200.00,87800.00,86200.00,419.26K,-0.57%
5/20/2019,88000.00,86600.00,88200.00,86500.00,396.98K,1.73%
5/21/2019,91300.00,88000.00,91600.00,88000.00,976.35K,3.75%
5/22/2019,90000.00,91300.00,91600.00,89800.00,436.56K,-1.42%
5/23/2019,90000.00,89800.00,90800.00,89000.00,254.80K,0.00%
5/24/2019,87200.00,90000.00,90500.00,87200.00,687.44K,-3.11%
5/27/2019,88400.00,87100.00,88800.00,87100.00,353.84K,1.38%
5/28/2019,87000.00,88000.00,88500.00,86500.00,642.34K,-1.58%
5/29/2019,87300.00,86600.00,87700.00,86500.00,313.82K,0.34%
5/30/2019,85500.00,87300.00,87800.00,85500.00,309.19K,-2.06%
5/31/2019,85800.00,85600.00,86800.00,85600.00,463.44K,0.35%
6/3/2019,85000.00,85800.00,86400.00,85000.00,381.73K,-0.93%
6/4/2019,85000.00,85000.00,85600.00,83500.00,326.58K,0.00%
6/5/2019,85000.00,85900.00,85900.00,85000.00,214.36K,0.00%
6/6/2019,85200.00,84600.00,85500.00,84600.00,254.61K,0.24%
6/7/2019,86000.00,85500.00,86900.00,85000.00,293.02K,0.94%
6/10/2019,86700.00,87000.00,87000.00,85600.00,435.32K,0.81%
6/11/2019,86000.00,86700.00,86800.00,86000.00,226.86K,-0.81%
6/12/2019,85000.00,86500.00,86500.00,85000.00,209.69K,-1.16%
6/13/2019,84500.00,85000.00,86200.00,84300.00,111.48K,-0.59%
6/14/2019,84200.00,85000.00,85000.00,83600.00,248.27K,-0.36%
6/17/2019,83500.00,83300.00,84800.00,83000.00,334.14K,-0.83%
6/18/2019,82000.00,83400.00,83700.00,81600.00,471.77K,-1.80%
6/19/2019,82800.00,82000.00,83400.00,82000.00,267.32K,0.98%
6/20/2019,82500.00,82500.00,84500.00,82300.00,313.42K,-0.36%
6/21/2019,84000.00,82500.00,84000.00,82400.00,739.81K,1.82%
6/24/2019,84100.00,84000.00,85500.00,78200.00,292.00K,0.12%
6/25/2019,84000.00,84000.00,84700.00,84000.00,246.50K,-0.12%
6/26/2019,85500.00,83800.00,85500.00,83800.00,273.64K,1.79%
6/27/2019,82000.00,84700.00,85600.00,82000.00,598.87K,-4.09%
6/28/2019,83000.00,83000.00,83000.00,81500.00,513.21K,1.22%
7/1/2019,85600.00,84000.00,85600.00,83900.00,329.72K,3.13%
7/2/2019,84600.00,85600.00,85600.00,84600.00,143.85K,-1.17%
7/3/2019,84500.00,84600.00,84900.00,83200.00,391.95K,-0.12%
7/4/2019,85200.00,84500.00,85200.00,84300.00,305.72K,0.83%
7/5/2019,85000.00,84900.00,85200.00,84200.00,96.60K,-0.23%
7/8/2019,84500.00,84100.00,84700.00,83500.00,395.43K,-0.59%
7/9/2019,84200.00,84000.00,84500.00,83900.00,195.01K,-0.36%
7/10/2019,84200.00,84200.00,84600.00,83800.00,271.13K,0.00%
7/11/2019,82500.00,84200.00,84500.00,82500.00,585.23K,-2.02%
7/12/2019,81500.00,82500.00,83800.00,81500.00,447.22K,-1.21%
7/15/2019,79900.00,81500.00,81500.00,79400.00,679.30K,-1.96%
7/16/2019,80400.00,80000.00,80900.00,80000.00,275.44K,0.63%
7/17/2019,79800.00,80700.00,80700.00,79500.00,543.70K,-0.75%
7/18/2019,75800.00,78900.00,80000.00,75000.00,1.68M,-5.01%
7/19/2019,77700.00,76000.00,77800.00,75800.00,512.09K,2.51%
7/22/2019,79200.00,77700.00,79900.00,77700.00,473.61K,1.93%
7/23/2019,79600.00,78200.00,79700.00,78000.00,756.34K,0.51%
7/24/2019,80700.00,79900.00,80900.00,79600.00,523.11K,1.38%
7/25/2019,80800.00,80300.00,81300.00,79900.00,322.15K,0.12%
7/26/2019,80900.00,80800.00,80900.00,79900.00,342.24K,0.12%
7/29/2019,81000.00,80700.00,81000.00,80100.00,354.02K,0.12%
7/30/2019,79900.00,81000.00,81100.00,79900.00,345.05K,-1.36%
7/31/2019,80000.00,79000.00,80000.00,78600.00,691.96K,0.13%
8/1/2019,80100.00,80000.00,80700.00,79900.00,367.74K,0.13%
8/2/2019,79000.00,79000.00,80000.00,79000.00,328.94K,-1.37%
8/5/2019,76800.00,78200.00,79000.00,76800.00,794.84K,-2.78%
8/6/2019,75000.00,76500.00,76600.00,74700.00,1.02M,-2.34%
8/7/2019,74800.00,75000.00,76400.00,73600.00,890.33K,-0.27%
8/8/2019,74800.00,73600.00,74800.00,72800.00,800.35K,0.00%
8/9/2019,76100.00,74900.00,76400.00,74900.00,459.40K,1.74%
8/12/2019,76000.00,76000.00,76500.00,75500.00,258.89K,-0.13%
8/13/2019,75600.00,76000.00,76000.00,74900.00,352.42K,-0.53%
8/14/2019,75600.00,76500.00,76500.00,75600.00,432.98K,0.00%
8/15/2019,76100.00,75100.00,76100.00,74600.00,487.06K,0.66%
8/16/2019,77000.00,75200.00,77500.00,75200.00,405.51K,1.18%
8/19/2019,77100.00,77000.00,77500.00,76800.00,291.07K,0.13%
8/20/2019,76200.00,77000.00,77000.00,76000.00,258.67K,-1.17%
8/21/2019,77000.00,75600.00,77300.00,75600.00,398.00K,1.05%
8/22/2019,78000.00,77000.00,78000.00,76500.00,398.85K,1.30%
8/23/2019,77000.00,78300.00,78300.00,77000.00,134.13K,-1.28%
8/26/2019,76000.00,76000.00,76500.00,75200.00,408.28K,-1.30%
8/27/2019,75000.00,76000.00,76500.00,75000.00,363.23K,-1.32%
8/28/2019,74800.00,75000.00,75800.00,74600.00,267.99K,-0.27%
8/29/2019,75000.00,74800.00,75500.00,74800.00,194.63K,0.27%
8/30/2019,75400.00,75000.00,75800.00,74900.00,181.41K,0.53%
9/3/2019,74000.00,75400.00,75400.00,74000.00,290.93K,-1.86%
9/4/2019,75000.00,74000.00,75500.00,74000.00,255.70K,1.35%
9/5/2019,74500.00,75000.00,75200.00,73800.00,305.58K,-0.67%
9/6/2019,74000.00,74500.00,75000.00,74000.00,242.52K,-0.67%
9/9/2019,74000.00,73700.00,74800.00,73700.00,267.13K,0.00%
9/10/2019,76100.00,74000.00,76400.00,74000.00,420.71K,2.84%
9/11/2019,78000.00,76200.00,78200.00,76100.00,569.25K,2.50%
9/12/2019,76800.00,78000.00,78000.00,76800.00,291.87K,-1.54%
9/13/2019,76500.00,76200.00,76700.00,75900.00,432.61K,-0.39%
9/16/2019,77800.00,76500.00,78000.00,76500.00,333.72K,1.70%
9/17/2019,79500.00,78000.00,79600.00,77800.00,604.25K,2.19%
9/18/2019,80900.00,79500.00,80900.00,79000.00,906.28K,1.76%
9/19/2019,80200.00,80900.00,81000.00,79800.00,548.79K,-0.87%
9/20/2019,80200.00,80100.00,80200.00,79100.00,816.21K,0.00%
9/23/2019,80000.00,80200.00,80900.00,79900.00,485.65K,-0.25%
9/24/2019,79000.00,79900.00,79900.00,78400.00,561.26K,-1.25%
9/25/2019,79000.00,79000.00,79200.00,78600.00,257.15K,0.00%
9/26/2019,78500.00,78800.00,79000.00,78300.00,220.02K,-0.63%
9/27/2019,79400.00,79000.00,79900.00,78700.00,570.79K,1.15%
9/30/2019,78500.00,79400.00,79500.00,78500.00,562.88K,-1.13%
10/1/2019,78800.00,79000.00,79100.00,78100.00,246.87K,0.38%
10/2/2019,77000.00,79000.00,79000.00,77000.00,700.31K,-2.28%
10/3/2019,78000.00,77000.00,78000.00,76400.00,390.57K,1.30%
10/4/2019,77400.00,78000.00,78500.00,77100.00,165.65K,-0.77%
10/7/2019,76500.00,77400.00,77700.00,76500.00,357.58K,-1.16%
10/8/2019,76900.00,76800.00,77500.00,76600.00,258.07K,0.52%
10/9/2019,77000.00,76900.00,77200.00,76600.00,223.03K,0.13%
10/10/2019,77000.00,77000.00,77500.00,76700.00,417.56K,0.00%
10/11/2019,77000.00,77300.00,77400.00,76800.00,560.57K,0.00%
10/14/2019,76600.00,77200.00,77400.00,76600.00,199.64K,-0.52%
10/15/2019,78200.00,76600.00,78700.00,76600.00,411.85K,2.09%
10/16/2019,77800.00,78500.00,78500.00,77800.00,323.34K,-0.51%
10/17/2019,77000.00,77800.00,78000.00,77000.00,818.38K,-1.03%
10/18/2019,76000.00,77000.00,77500.00,76000.00,448.61K,-1.30%
10/21/2019,75000.00,76000.00,76000.00,74700.00,769.24K,-1.32%
10/22/2019,74400.00,75000.00,75400.00,74100.00,431.65K,-0.80%
10/23/2019,75800.00,74500.00,76000.00,74500.00,387.60K,1.88%
10/24/2019,75600.00,76000.00,76000.00,75200.00,272.77K,-0.26%
10/25/2019,74600.00,75600.00,75600.00,74500.00,479.40K,-1.32%
10/28/2019,74500.00,74700.00,75000.00,74500.00,502.51K,-0.13%
10/29/2019,74000.00,74500.00,74900.00,74000.00,483.23K,-0.67%
10/30/2019,74000.00,74600.00,74800.00,73800.00,638.33K,0.00%
10/31/2019,74200.00,75000.00,75300.00,73800.00,908.64K,0.27%
11/1/2019,75700.00,74500.00,76000.00,74500.00,1.60M,2.02%
11/4/2019,76300.00,76200.00,77100.00,76200.00,890.56K,0.79%
11/5/2019,76000.00,76300.00,76400.00,75600.00,764.73K,-0.39%
11/6/2019,76000.00,75900.00,76700.00,75900.00,537.76K,0.00%
11/7/2019,76500.00,76000.00,76500.00,75700.00,431.59K,0.66%
11/8/2019,76800.00,77200.00,77400.00,76600.00,586.26K,0.39%
11/11/2019,74500.00,76700.00,76700.00,74500.00,1.14M,-2.99%
11/12/2019,75000.00,74600.00,75200.00,74500.00,399.08K,0.67%
11/13/2019,74300.00,75200.00,75200.00,74300.00,645.91K,-0.93%
11/14/2019,75200.00,74400.00,75300.00,74400.00,477.28K,1.21%
11/15/2019,74500.00,75200.00,75200.00,74500.00,275.16K,-0.93%
11/18/2019,74400.00,75000.00,75000.00,74400.00,222.09K,-0.13%
11/19/2019,74000.00,74500.00,74900.00,73900.00,542.90K,-0.54%
11/20/2019,73600.00,74000.00,74500.00,73600.00,283.12K,-0.54%
11/21/2019,71500.00,73000.00,73800.00,71500.00,843.26K,-2.85%
11/22/2019,70500.00,72600.00,72900.00,69900.00,797.01K,-1.40%
11/25/2019,71500.00,70600.00,71600.00,70500.00,311.43K,1.42%
11/26/2019,71500.00,71800.00,72600.00,71500.00,561.68K,0.00%
11/27/2019,71000.00,71500.00,72000.00,70900.00,213.60K,-0.70%
11/28/2019,69500.00,70600.00,71000.00,68600.00,608.71K,-2.11%
11/29/2019,70000.00,69500.00,70400.00,68900.00,302.31K,0.72%
12/2/2019,69000.00,70500.00,70500.00,69000.00,273.55K,-1.43%
12/3/2019,64200.00,68700.00,69100.00,64200.00,2.27M,-6.96%
12/4/2019,62500.00,64100.00,64200.00,59900.00,5.52M,-2.65%
12/5/2019,62000.00,62500.00,62500.00,60500.00,1.46M,-0.80%
12/6/2019,62500.00,61500.00,63700.00,61300.00,1.62M,0.81%
12/9/2019,60500.00,62300.00,62400.00,60300.00,1.42M,-3.20%
12/10/2019,56600.00,60500.00,60900.00,56600.00,2.72M,-6.45%
12/11/2019,55700.00,56200.00,57500.00,54400.00,2.33M,-1.59%
12/12/2019,58500.00,56000.00,58800.00,56000.00,1.87M,5.03%
12/13/2019,58000.00,59000.00,59400.00,57000.00,1.74M,-0.85%
12/16/2019,56700.00,57300.00,57800.00,56700.00,1.30M,-2.24%
12/17/2019,56100.00,56800.00,56900.00,55700.00,1.13M,-1.06%
12/18/2019,56400.00,56000.00,57000.00,55000.00,1.11M,0.53%
12/19/2019,55600.00,56000.00,56400.00,55500.00,831.96K,-1.42%
12/20/2019,55000.00,55600.00,55700.00,54600.00,1.80M,-1.08%
12/23/2019,51600.00,55600.00,55900.00,51600.00,2.23M,-6.18%
12/24/2019,54500.00,51700.00,54700.00,50200.00,1.40M,5.62%
12/25/2019,55700.00,54800.00,56200.00,54500.00,1.31M,2.20%
12/26/2019,57000.00,55000.00,58100.00,54900.00,1.90M,2.33%
12/27/2019,56900.00,56500.00,57400.00,56000.00,629.49K,-0.18%
12/30/2019,57100.00,57000.00,58000.00,56800.00,887.37K,0.35%
12/31/2019,56500.00,57100.00,57300.00,55900.00,695.75K,-1.05%
1/2/2020,57000.00,56900.00,57400.00,56300.00,518.87K,0.88%
1/3/2020,57500.00,57200.00,57700.00,56800.00,777.69K,0.88%
1/6/2020,56600.00,57500.00,57500.00,56600.00,582.02K,-1.57%
1/7/2020,56800.00,56800.00,57300.00,56700.00,319.68K,0.35%
1/8/2020,56000.00,56200.00,56500.00,55600.00,737.69K,-1.41%
1/9/2020,57000.00,56600.00,57200.00,56500.00,505.68K,1.79%
1/10/2020,56500.00,57000.00,57700.00,56500.00,524.93K,-0.88%
1/13/2020,57000.00,56600.00,57100.00,56400.00,413.81K,0.88%
1/14/2020,56600.00,57000.00,57300.00,56600.00,349.41K,-0.70%
1/15/2020,56500.00,57000.00,57000.00,56000.00,373.29K,-0.18%
1/16/2020,56200.00,56500.00,56900.00,56200.00,290.21K,-0.53%
1/17/2020,55000.00,56100.00,56400.00,55000.00,496.94K,-2.14%
1/20/2020,54300.00,55000.00,55100.00,53000.00,541.49K,-1.27%
1/21/2020,54500.00,54300.00,54900.00,54100.00,369.33K,0.37%
1/22/2020,53400.00,54200.00,54600.00,53300.00,540.21K,-2.02%
1/30/2020,50100.00,53000.00,53000.00,50000.00,1.59M,-6.18%
1/31/2020,50100.00,50000.00,51700.00,50000.00,791.35K,0.00%
2/3/2020,50000.00,46700.00,50000.00,46600.00,1.29M,-0.20%
2/4/2020,50000.00,50100.00,51000.00,49500.00,744.90K,0.00%
2/5/2020,50000.00,50500.00,50500.00,49200.00,750.71K,0.00%
2/6/2020,49900.00,49950.00,49950.00,47500.00,2.39M,-0.20%
2/7/2020,49900.00,49800.00,49900.00,48800.00,932.29K,0.00%
2/10/2020,49900.00,49900.00,49900.00,48800.00,600.28K,0.00%
2/11/2020,49900.00,49200.00,51700.00,49200.00,2.08M,0.00%
2/12/2020,50500.00,50000.00,50700.00,50000.00,804.72K,1.20%
2/13/2020,50200.00,50700.00,50900.00,50100.00,547.97K,-0.59%
2/14/2020,49800.00,50200.00,50200.00,49450.00,1.12M,-0.80%
2/17/2020,49700.00,49800.00,49800.00,48950.00,1.49M,-0.20%
2/18/2020,49700.00,49200.00,49700.00,49200.00,591.22K,0.00%
2/19/2020,50400.00,49600.00,51700.00,49600.00,1.82M,1.41%
2/20/2020,51100.00,50900.00,51400.00,50400.00,1.37M,1.39%
2/21/2020,53000.00,51500.00,54000.00,51500.00,2.06M,3.72%
2/24/2020,51100.00,51600.00,52500.00,51000.00,1.43M,-3.58%
2/25/2020,50600.00,50500.00,51300.00,49800.00,896.71K,-0.98%
2/26/2020,49750.00,49800.00,50300.00,49000.00,1.25M,-1.68%
2/27/2020,49700.00,49200.00,49800.00,48800.00,1.64M,-0.10%
2/28/2020,49000.00,49700.00,49700.00,47700.00,2.26M,-1.41%
3/2/2020,49000.00,48350.00,49000.00,47850.00,1.59M,0.00%
3/3/2020,49000.00,49200.00,49800.00,48500.00,1.23M,0.00%
3/4/2020,49000.00,48900.00,49350.00,48650.00,909.83K,0.00%
3/5/2020,50900.00,49450.00,52000.00,49150.00,1.78M,3.88%
3/6/2020,54400.00,50800.00,54400.00,50100.00,2.79M,6.88%
3/9/2020,52000.00,53000.00,56800.00,51000.00,4.21M,-4.41%
3/10/2020,52400.00,52900.00,53800.00,52000.00,2.39M,0.77%
3/11/2020,49950.00,53300.00,53300.00,49200.00,2.64M,-4.68%
3/12/2020,49950.00,47200.00,49950.00,46500.00,4.07M,0.00%
3/13/2020,49850.00,46500.00,49950.00,46500.00,3.78M,-0.20%
3/16/2020,40414.00,40006.00,40659.00,38781.00,3.86M,-18.93%
3/17/2020,40414.00,39190.00,40414.00,38945.00,4.65M,0.00%
3/18/2020,40333.00,40414.00,40578.00,39843.00,2.60M,-0.20%
3/19/2020,40169.00,39598.00,40169.00,39230.00,4.02M,-0.41%
3/20/2020,40169.00,40006.00,40169.00,39026.00,4.95M,0.00%
3/23/2020,40169.00,39271.00,40169.00,37883.00,6.03M,0.00%
3/24/2020,40088.00,39598.00,40088.00,39434.00,4.27M,-0.20%
3/25/2020,40088.00,40006.00,40578.00,39598.00,3.43M,0.00%
3/26/2020,40006.00,40006.00,40169.00,39639.00,3.32M,-0.20%
3/27/2020,40251.00,39761.00,41639.00,39598.00,3.11M,0.61%
3/30/2020,40088.00,39598.00,40088.00,39516.00,1.65M,-0.40%
3/31/2020,40006.00,40088.00,40741.00,39353.00,4.40M,-0.20%
4/1/2020,40169.00,39843.00,40822.00,39843.00,2.07M,0.41%
4/3/2020,42700.00,40496.00,42700.00,40414.00,2.21M,6.30%
4/6/2020,45639.00,43517.00,45639.00,43353.00,3.07M,6.88%
4/7/2020,46946.00,46374.00,47681.00,44986.00,2.52M,2.86%
4/8/2020,48089.00,45803.00,48089.00,45313.00,1.61M,2.43%
4/9/2020,48497.00,48170.00,48742.00,47436.00,2.46M,0.85%
4/10/2020,49150.00,48170.00,51028.00,47599.00,2.30M,1.35%
4/13/2020,47436.00,49150.00,50130.00,47436.00,2.53M,-3.49%
4/14/2020,49803.00,47354.00,49803.00,46701.00,1.74M,4.99%
4/15/2020,49722.00,49803.00,50865.00,49558.00,1.33M,-0.16%
4/16/2020,49640.00,48660.00,49967.00,48660.00,1.18M,-0.16%
4/17/2020,49477.00,49803.00,50130.00,49395.00,1.70M,-0.33%
4/20/2020,48497.00,49477.00,49803.00,48497.00,2.21M,-1.98%
4/21/2020,46211.00,47436.00,48007.00,45803.00,2.23M,-4.71%
4/22/2020,47517.00,45313.00,47844.00,45313.00,1.28M,2.83%
4/23/2020,47517.00,48579.00,48824.00,47517.00,1.01M,0.00%
4/24/2020,48579.00,47191.00,48579.00,46701.00,1.46M,2.23%
4/27/2020,47762.00,48987.00,49395.00,47762.00,1.35M,-1.68%
4/28/2020,48742.00,47762.00,49232.00,47354.00,1.31M,2.05%
4/29/2020,48007.00,48742.00,48905.00,48007.00,996.60K,-1.51%
5/4/2020,46783.00,46701.00,47926.00,46619.00,1.38M,-2.55%
5/5/2020,46048.00,46701.00,46946.00,46048.00,1.32M,-1.57%
5/6/2020,47354.00,46538.00,47354.00,45476.00,1.22M,2.84%
5/7/2020,48007.00,48007.00,48170.00,47354.00,936.70K,1.38%
5/8/2020,49803.00,48170.00,50946.00,48089.00,3.98M,3.74%
5/11/2020,51518.00,50212.00,51518.00,49477.00,2.21M,3.44%
5/12/2020,50620.00,51436.00,51600.00,50457.00,1.23M,-1.74%
5/13/2020,50538.00,50048.00,51028.00,49395.00,1.92M,-0.16%
5/14/2020,52171.00,50212.00,53232.00,49803.00,3.09M,3.23%
5/15/2020,50701.00,52661.00,52988.00,50701.00,1.57M,-2.82%
5/18/2020,51028.00,50701.00,51273.00,50130.00,1.01M,0.64%
5/19/2020,51436.00,51681.00,52579.00,51028.00,2.31M,0.80%
5/20/2020,52089.00,51028.00,52171.00,51028.00,1.20M,1.27%
5/21/2020,52089.00,52089.00,52253.00,51273.00,1.82M,0.00%
5/22/2020,50620.00,51844.00,52008.00,50620.00,1.57M,-2.82%
5/25/2020,50457.00,50783.00,51191.00,50212.00,1.63M,-0.32%
5/26/2020,51028.00,50620.00,51273.00,50538.00,1.26M,1.13%
5/27/2020,51028.00,51600.00,52743.00,51028.00,2.63M,0.00%
5/28/2020,51273.00,51763.00,51763.00,50946.00,957.00K,0.48%
5/29/2020,51191.00,51273.00,51355.00,50783.00,837.70K,-0.16%
6/1/2020,51518.00,51191.00,52008.00,51191.00,1.29M,0.64%
6/2/2020,52171.00,51926.00,53722.00,51763.00,5.03M,1.27%
6/3/2020,52253.00,52661.00,52661.00,51926.00,899.60K,0.16%
6/4/2020,51844.00,52743.00,52743.00,51681.00,1.83M,-0.78%
6/5/2020,51060.00,51060.00,51304.00,50655.00,2.19M,-1.51%
6/8/2020,51385.00,51385.00,52195.00,50898.00,2.11M,0.64%
