Date,Price,Open,High,Low,Vol.,Change %
6/9/2020,51060.00,51466.00,52033.00,50817.00,1.94M,-0.63%
6/10/2020,50979.00,50979.00,51060.00,50655.00,1.45M,-0.16%
6/11/2020,47413.00,51304.00,51952.00,47413.00,3.16M,-7.00%
6/12/2020,47413.00,46198.00,47575.00,46198.00,3.65M,0.00%
6/15/2020,45711.00,47413.00,47737.00,44820.00,3.12M,-3.59%
6/16/2020,46684.00,46522.00,46846.00,45792.00,1.79M,2.13%
6/17/2020,46603.00,47008.00,47170.00,46117.00,1.39M,-0.17%
6/18/2020,46198.00,46198.00,46522.00,45306.00,1.11M,-0.87%
6/19/2020,46198.00,46684.00,46765.00,46198.00,2.90M,0.00%
6/22/2020,47251.00,46603.00,47413.00,46603.00,1.95M,2.28%
6/23/2020,47332.00,47008.00,48224.00,47008.00,1.74M,0.17%
6/24/2020,46360.00,47332.00,47656.00,45792.00,1.12M,-2.05%
6/25/2020,45954.00,45873.00,46198.00,45549.00,1.85M,-0.88%
6/26/2020,45711.00,45954.00,46927.00,45711.00,689.96K,-0.53%
6/29/2020,44658.00,45711.00,45711.00,43685.00,2.06M,-2.30%
6/30/2020,43847.00,45306.00,45468.00,43766.00,1.65M,-1.82%
7/1/2020,44982.00,44090.00,45468.00,43766.00,1.16M,2.59%
7/2/2020,46360.00,45387.00,46684.00,44982.00,1.31M,3.06%
7/3/2020,46360.00,46360.00,46927.00,45954.00,839.92K,0.00%
7/6/2020,46684.00,46360.00,47008.00,46279.00,1.03M,0.70%
7/7/2020,46198.00,46927.00,47332.00,46198.00,1.15M,-1.04%
7/8/2020,46198.00,46198.00,46603.00,46198.00,560.60K,0.00%
7/9/2020,46522.00,46279.00,46765.00,46117.00,1.32M,0.70%
7/10/2020,46117.00,46522.00,46684.00,45387.00,677.88K,-0.87%
7/13/2020,45873.00,46198.00,46603.00,45792.00,669.50K,-0.53%
7/14/2020,45387.00,45711.00,45873.00,45144.00,1.12M,-1.06%
7/15/2020,45144.00,45792.00,45954.00,45144.00,1.50M,-0.54%
7/16/2020,46198.00,45387.00,46198.00,44982.00,1.17M,2.33%
7/17/2020,45549.00,45954.00,46035.00,45387.00,911.53K,-1.40%
7/20/2020,44577.00,45387.00,45387.00,44577.00,1.13M,-2.13%
7/21/2020,44333.00,44577.00,45063.00,44009.00,2.01M,-0.55%
7/22/2020,43928.00,44333.00,44739.00,43928.00,1.00M,-0.91%
7/23/2020,43685.00,43928.00,44252.00,43442.00,914.44K,-0.55%
7/24/2020,42145.00,43523.00,43685.00,41173.00,2.45M,-3.53%
7/27/2020,40119.00,39633.00,41740.00,39633.00,3.38M,-4.81%
7/28/2020,40929.00,40524.00,41335.00,40119.00,1.58M,2.02%
7/29/2020,39997.00,40119.00,40524.00,39714.00,1.62M,-2.28%
7/30/2020,40362.00,40443.00,40605.00,40119.00,985.98K,0.91%
7/31/2020,40929.00,39795.00,41659.00,39795.00,2.63M,1.40%
8/3/2020,42631.00,40929.00,42712.00,40929.00,1.67M,4.16%
8/4/2020,43766.00,43118.00,44009.00,43118.00,2.02M,2.66%
8/5/2020,44577.00,43361.00,44577.00,43118.00,2.17M,1.85%
8/6/2020,43685.00,44171.00,44496.00,43523.00,1.41M,-2.00%
8/7/2020,43847.00,43766.00,44415.00,43604.00,1.15M,0.37%
8/10/2020,44171.00,43928.00,44496.00,43928.00,1.14M,0.74%
8/11/2020,44252.00,44415.00,44415.00,43847.00,790.51K,0.18%
8/12/2020,43928.00,44009.00,44415.00,43685.00,1.18M,-0.73%
8/13/2020,44090.00,43928.00,44252.00,43766.00,1.14M,0.37%
8/14/2020,43280.00,44090.00,44171.00,42956.00,2.16M,-1.84%
8/17/2020,42956.00,43280.00,43361.00,42388.00,1.32M,-0.75%
8/18/2020,42469.00,42956.00,42956.00,42388.00,925.55K,-1.13%
8/19/2020,42712.00,42469.00,42875.00,42226.00,1.04M,0.57%
8/20/2020,42145.00,42712.00,42794.00,42145.00,1.70M,-1.33%
8/21/2020,42631.00,42145.00,42875.00,42145.00,1.16M,1.15%
8/24/2020,43442.00,42794.00,43766.00,42794.00,2.06M,1.90%
8/25/2020,43442.00,43766.00,44090.00,43442.00,2.04M,0.00%
8/26/2020,43361.00,43442.00,43685.00,43199.00,1.06M,-0.19%
8/27/2020,43442.00,43361.00,43523.00,43280.00,979.58K,0.19%
8/28/2020,44171.00,43685.00,44982.00,43523.00,2.86M,1.68%
8/31/2020,44577.00,44577.00,44982.00,44090.00,1.55M,0.92%
9/1/2020,44252.00,44577.00,44577.00,44009.00,1.95M,-0.73%
9/3/2020,44901.00,44901.00,44982.00,44333.00,2.10M,1.47%
9/4/2020,45630.00,44090.00,45792.00,44090.00,3.17M,1.62%
9/7/2020,44252.00,45873.00,46279.00,44252.00,2.72M,-3.02%
9/8/2020,44415.00,44333.00,44577.00,44090.00,1.75M,0.37%
9/9/2020,44577.00,43847.00,44901.00,43847.00,1.30M,0.36%
9/10/2020,44415.00,44901.00,44982.00,44333.00,882.67K,-0.36%
9/11/2020,44577.00,44252.00,44577.00,44009.00,647.74K,0.36%
9/14/2020,45063.00,44577.00,45225.00,44577.00,1.13M,1.09%
9/15/2020,44901.00,45063.00,45225.00,44658.00,953.54K,-0.36%
9/16/2020,44496.00,44901.00,44901.00,44252.00,1.09M,-0.90%
9/17/2020,43766.00,44496.00,44496.00,43766.00,1.49M,-1.64%
9/18/2020,43928.00,43766.00,44252.00,43766.00,1.35M,0.37%
9/21/2020,44171.00,44090.00,44415.00,44090.00,1.06M,0.55%
9/22/2020,44009.00,44171.00,44252.00,43847.00,912.42K,-0.37%
9/23/2020,44901.00,44252.00,44901.00,44090.00,1.54M,2.03%
9/24/2020,44577.00,44658.00,45144.00,44577.00,1.06M,-0.72%
9/25/2020,44333.00,44577.00,44820.00,44171.00,850.01K,-0.55%
9/28/2020,44333.00,44333.00,44658.00,44171.00,748.03K,0.00%
9/29/2020,43442.00,44496.00,44496.00,43442.00,1.54M,-2.01%
9/30/2020,44252.00,43442.00,44252.00,43442.00,1.01M,1.86%
10/1/2020,44496.00,44333.00,44577.00,44252.00,1.16M,0.55%
10/2/2020,43847.00,44496.00,44577.00,43604.00,1.78M,-1.46%
10/5/2020,45387.00,44252.00,45549.00,43847.00,3.92M,3.51%
10/6/2020,47008.00,45711.00,47251.00,45630.00,5.28M,3.57%
10/7/2020,50169.00,47008.00,50250.00,46927.00,7.72M,6.72%
10/8/2020,51790.00,49845.00,51790.00,49115.00,5.82M,3.23%
10/9/2020,55194.00,51466.00,55275.00,50412.00,6.41M,6.57%
10/12/2020,56896.00,55113.00,56896.00,53897.00,6.98M,3.08%
10/13/2020,60624.00,56734.00,60867.00,55113.00,5.60M,6.55%
10/14/2020,64839.00,60543.00,64839.00,59246.00,6.08M,6.95%
10/15/2020,65730.00,64839.00,67189.00,63461.00,6.84M,1.37%
10/16/2020,64839.00,65649.00,65649.00,61192.00,7.85M,-1.36%
10/19/2020,66460.00,61759.00,66460.00,61759.00,3.69M,2.50%
10/20/2020,67837.00,66298.00,67837.00,64839.00,5.85M,2.07%
10/21/2020,67837.00,67270.00,68810.00,66460.00,2.11M,0.00%
10/22/2020,68891.00,67108.00,68891.00,66865.00,6.16M,1.55%
10/23/2020,69702.00,68972.00,69783.00,68486.00,4.10M,1.18%
10/26/2020,71242.00,68648.00,71242.00,68648.00,5.60M,2.21%
10/27/2020,71242.00,71323.00,72133.00,68891.00,4.85M,0.00%
10/28/2020,69702.00,71160.00,71160.00,68243.00,5.56M,-2.16%
10/29/2020,68081.00,67270.00,68891.00,64839.00,8.05M,-2.33%
10/30/2020,68081.00,66622.00,68081.00,64433.00,4.87M,0.00%
11/2/2020,68486.00,68081.00,68486.00,66703.00,4.62M,0.59%
11/3/2020,68081.00,68081.00,68324.00,67432.00,3.81M,-0.59%
11/4/2020,68243.00,68081.00,68648.00,67351.00,2.41M,0.24%
11/5/2020,71242.00,68486.00,71242.00,67919.00,2.15M,4.39%
11/6/2020,72862.00,71160.00,72862.00,70512.00,1.46M,2.27%
11/9/2020,77482.00,72944.00,77482.00,72781.00,2.96M,6.34%
11/10/2020,77320.00,77806.00,79427.00,76915.00,4.19M,-0.21%
11/11/2020,77320.00,75942.00,77320.00,74565.00,2.43M,0.00%
11/12/2020,75456.00,77401.00,77401.00,75456.00,580.90K,-2.41%
11/13/2020,73025.00,75132.00,75132.00,72862.00,1.31M,-3.22%
11/16/2020,68000.00,72538.00,73025.00,68000.00,2.95M,-6.88%
11/17/2020,68891.00,68081.00,69621.00,67919.00,976.45K,1.31%
11/18/2020,67189.00,68972.00,68972.00,67027.00,1.18M,-2.47%
11/19/2020,66460.00,67270.00,67594.00,65649.00,1.45M,-1.08%
11/20/2020,66460.00,66217.00,68000.00,65730.00,1.40M,0.00%
11/23/2020,67351.00,66460.00,67594.00,66460.00,1.05M,1.34%
11/24/2020,66460.00,67351.00,67351.00,64839.00,815.46K,-1.32%
11/25/2020,66703.00,66460.00,67270.00,66460.00,823.98K,0.37%
11/26/2020,67837.00,66217.00,68000.00,66135.00,612.79K,1.70%
11/27/2020,67837.00,67837.00,67837.00,67108.00,504.68K,0.00%
11/30/2020,66460.00,66541.00,67675.00,66217.00,1.16M,-2.03%
12/1/2020,67270.00,65244.00,67270.00,65244.00,1.26M,1.22%
12/2/2020,67432.00,67270.00,68081.00,66460.00,889.36K,0.24%
12/3/2020,67594.00,67513.00,68081.00,66865.00,650.48K,0.24%
12/4/2020,69702.00,68081.00,70917.00,67675.00,2.37M,3.12%
12/7/2020,69702.00,70107.00,70593.00,69296.00,990.25K,0.00%
12/8/2020,69296.00,69783.00,70026.00,69134.00,1.03M,-0.58%
12/9/2020,69215.00,69296.00,69458.00,68891.00,1.01M,-0.12%
12/10/2020,68000.00,69215.00,69215.00,67756.00,1.72M,-1.76%
12/11/2020,68486.00,68000.00,68567.00,67432.00,949.32K,0.71%
12/14/2020,68486.00,68648.00,68972.00,68000.00,1.30M,0.00%
12/15/2020,68486.00,68486.00,68729.00,68000.00,1.12M,0.00%
12/16/2020,68486.00,68081.00,68567.00,68000.00,778.25K,0.00%
12/17/2020,68896.00,68486.00,69142.00,67912.00,1.42M,0.60%
12/18/2020,68978.00,68650.00,69142.00,68650.00,1.70M,0.12%
12/21/2020,68732.00,69716.00,69716.00,68404.00,992.42K,-0.36%
12/22/2020,67912.00,68732.00,68896.00,67666.00,966.30K,-1.19%
12/23/2020,67912.00,67830.00,69142.00,67748.00,1.09M,0.00%
12/24/2020,67830.00,67912.00,68076.00,67092.00,766.68K,-0.12%
12/25/2020,67666.00,68076.00,68158.00,67584.00,718.31K,-0.24%
12/28/2020,67584.00,68076.00,68240.00,67338.00,663.78K,-0.12%
12/29/2020,68240.00,68896.00,68896.00,68076.00,1.73M,0.97%
12/30/2020,68486.00,68814.00,69060.00,67748.00,1.15M,0.36%
12/31/2020,72915.00,68076.00,73079.00,68076.00,4.57M,6.47%
1/4/2021,72915.00,74637.00,74637.00,72915.00,2.30M,0.00%
1/5/2021,73243.00,72997.00,73817.00,72259.00,1.53M,0.45%
1/6/2021,72423.00,73243.00,74637.00,72177.00,2.81M,-1.12%
1/7/2021,75457.00,72423.00,75868.00,72423.00,3.63M,4.19%
1/8/2021,76360.00,76278.00,77426.00,75457.00,3.17M,1.20%
1/11/2021,77180.00,76442.00,78328.00,76442.00,3.06M,1.07%
1/12/2021,77098.00,77180.00,77344.00,76360.00,2.20M,-0.11%
1/13/2021,76524.00,77262.00,77344.00,76032.00,3.06M,-0.74%
1/14/2021,75704.00,76442.00,76524.00,75211.00,1.74M,-1.07%
1/15/2021,76278.00,76278.00,76606.00,75868.00,2.57M,0.76%
1/18/2021,78000.00,77918.00,80461.00,77836.00,4.49M,2.26%
1/19/2021,74555.00,78574.00,78574.00,72587.00,2.90M,-4.42%
1/20/2021,74555.00,75047.00,75293.00,70536.00,2.78M,0.00%
1/21/2021,75047.00,75047.00,75539.00,73325.00,2.62M,0.66%
1/22/2021,76524.00,75457.00,78082.00,74637.00,3.67M,1.97%
1/25/2021,79558.00,77918.00,80379.00,77098.00,4.64M,3.96%
1/26/2021,78328.00,80543.00,80543.00,74883.00,2.97M,-1.55%
1/27/2021,75211.00,77508.00,77754.00,73981.00,2.69M,-3.98%
1/28/2021,69962.00,69962.00,73325.00,69962.00,4.58M,-6.98%
1/29/2021,70126.00,66025.00,74637.00,66025.00,3.41M,0.23%
2/1/2021,67256.00,70454.00,72423.00,66435.00,2.15M,-4.09%
2/2/2021,68896.00,67256.00,69716.00,65615.00,2.31M,2.44%
2/3/2021,72915.00,70126.00,72997.00,70126.00,1.85M,5.83%
2/4/2021,73407.00,72177.00,74227.00,71767.00,1.70M,0.67%
2/5/2021,73489.00,73407.00,73817.00,73079.00,1.45M,0.11%
2/8/2021,70208.00,73489.00,73735.00,68896.00,2.71M,-4.46%
2/9/2021,72751.00,70536.00,73489.00,69798.00,1.74M,3.62%
2/17/2021,75457.00,73653.00,75457.00,72833.00,1.37M,3.72%
2/18/2021,78000.00,75457.00,78738.00,74637.00,2.65M,3.37%
2/19/2021,77836.00,76770.00,78328.00,76770.00,1.70M,-0.21%
2/22/2021,77590.00,77836.00,78000.00,76934.00,1.42M,-0.32%
2/23/2021,76032.00,77508.00,77508.00,75868.00,1.91M,-2.01%
2/24/2021,74637.00,77098.00,77098.00,74227.00,1.77M,-1.83%
2/25/2021,73489.00,75293.00,75293.00,73325.00,1.89M,-1.54%
2/26/2021,74063.00,72669.00,74145.00,72587.00,1.78M,0.78%
3/1/2021,74883.00,74145.00,75375.00,74063.00,1.03M,1.11%
3/2/2021,74555.00,76114.00,76114.00,73817.00,1.23M,-0.44%
3/3/2021,74227.00,74555.00,74637.00,73817.00,963.84K,-0.44%
3/4/2021,72505.00,74637.00,74637.00,71767.00,1.98M,-2.32%
3/5/2021,73161.00,72177.00,73817.00,71767.00,1.37M,0.90%
3/8/2021,71685.00,74145.00,74145.00,71357.00,1.94M,-2.02%
3/9/2021,71110.00,71931.00,71931.00,66681.00,1.40M,-0.80%
3/10/2021,71357.00,71110.00,71357.00,69962.00,980.88K,0.35%
3/11/2021,71603.00,72013.00,72505.00,71275.00,1.05M,0.34%
3/12/2021,71603.00,72177.00,72259.00,71521.00,1.05M,0.00%
3/15/2021,72587.00,72177.00,73161.00,71603.00,1.43M,1.37%
3/16/2021,72177.00,72833.00,72833.00,71521.00,642.24K,-0.56%
3/17/2021,72177.00,71849.00,72259.00,71357.00,691.68K,0.00%
3/18/2021,73571.00,72095.00,73735.00,71931.00,1.47M,1.93%
3/19/2021,72751.00,72997.00,73325.00,70946.00,1.38M,-1.11%
3/22/2021,72259.00,72751.00,72833.00,71767.00,867.96K,-0.68%
3/23/2021,70946.00,72259.00,72341.00,70536.00,1.23M,-1.82%
3/24/2021,69798.00,69880.00,70946.00,69716.00,1.04M,-1.62%
3/25/2021,70536.00,70126.00,70536.00,68896.00,1.29M,1.06%
3/26/2021,70454.00,70126.00,70536.00,68650.00,1.10M,-0.12%
3/29/2021,70618.00,70126.00,70946.00,69716.00,1.10M,0.23%
3/30/2021,72587.00,70208.00,73407.00,70044.00,1.73M,2.79%
3/31/2021,75868.00,72587.00,76278.00,72587.00,3.77M,4.52%
4/1/2021,75704.00,76196.00,76278.00,75539.00,2.44M,-0.22%
4/2/2021,76032.00,76278.00,76524.00,75704.00,2.59M,0.43%
4/5/2021,76278.00,77918.00,78000.00,76114.00,3.09M,0.32%
4/6/2021,75375.00,76278.00,76442.00,74883.00,2.17M,-1.18%
4/7/2021,76934.00,75375.00,77344.00,74473.00,2.35M,2.07%
4/8/2021,76278.00,77508.00,77508.00,75786.00,1.45M,-0.85%
4/9/2021,75539.00,76114.00,76114.00,75129.00,1.27M,-0.97%
4/12/2021,75375.00,75539.00,75868.00,74965.00,1.84M,-0.22%
4/13/2021,77262.00,75950.00,78738.00,75457.00,5.84M,2.50%
4/14/2021,82593.00,77590.00,82593.00,76852.00,7.96M,6.90%
4/15/2021,82019.00,84890.00,86120.00,82019.00,3.48M,-0.69%
4/16/2021,82101.00,81855.00,83249.00,78082.00,3.69M,0.10%
4/19/2021,87842.00,83249.00,87842.00,81527.00,7.75M,6.99%
4/20/2021,86530.00,87842.00,91451.00,85382.00,5.15M,-1.49%
4/22/2021,80543.00,85300.00,88088.00,80543.00,4.17M,-6.92%
4/23/2021,82019.00,80543.00,83249.00,78738.00,6.01M,1.83%
4/26/2021,77918.00,83249.00,83413.00,77918.00,4.49M,-5.00%
4/27/2021,80379.00,77918.00,80871.00,76770.00,2.86M,3.16%
4/28/2021,81199.00,80379.00,81855.00,79969.00,2.20M,1.02%
4/29/2021,80379.00,81363.00,81527.00,79558.00,2.16M,-1.01%
5/4/2021,78656.00,80379.00,80379.00,78000.00,2.79M,-2.14%
5/5/2021,78738.00,78656.00,81117.00,78574.00,2.15M,0.10%
5/6/2021,78410.00,78738.00,80051.00,78410.00,1.83M,-0.42%
5/7/2021,77918.00,78000.00,79230.00,77344.00,3.08M,-0.63%
5/10/2021,83331.00,79886.00,83331.00,79148.00,4.69M,6.95%
5/11/2021,83249.00,85300.00,86776.00,83249.00,4.08M,-0.10%
5/12/2021,85300.00,83249.00,86120.00,83249.00,2.95M,2.46%
5/13/2021,84480.00,85054.00,85956.00,84316.00,2.91M,-0.96%
5/14/2021,88663.00,85136.00,90221.00,85136.00,4.33M,4.95%
5/17/2021,85464.00,89401.00,89811.00,85464.00,2.84M,-3.61%
5/18/2021,86202.00,86940.00,90221.00,85956.00,3.54M,0.86%
5/19/2021,88581.00,86940.00,89401.00,86202.00,2.51M,2.76%
5/20/2021,93174.00,89401.00,93502.00,88498.00,3.39M,5.19%
5/21/2021,91779.00,92271.00,93338.00,91533.00,3.10M,-1.50%
5/24/2021,91861.00,91779.00,93174.00,91041.00,2.58M,0.09%
5/25/2021,93174.00,91451.00,94732.00,91041.00,2.08M,1.43%
5/26/2021,93174.00,93502.00,93502.00,91861.00,1.75M,0.00%
5/27/2021,90221.00,93174.00,93338.00,86694.00,1.97M,-3.17%
5/28/2021,92271.00,90221.00,92271.00,89073.00,2.45M,2.27%
5/31/2021,90303.00,91861.00,92025.00,89811.00,1.21M,-2.13%
6/1/2021,87760.00,90221.00,90221.00,85874.00,2.91M,-2.82%
6/2/2021,86694.00,88745.00,88991.00,86530.00,2.24M,-1.21%
6/3/2021,86120.00,86612.00,86694.00,84480.00,3.15M,-0.66%
6/4/2021,88006.00,85710.00,88006.00,84480.00,1.87M,2.19%
6/7/2021,85710.00,87760.00,88006.00,85300.00,1.09M,-2.61%
6/8/2021,85300.00,85792.00,87514.00,85300.00,1.91M,-0.48%
6/9/2021,85710.00,84480.00,86120.00,84480.00,1.28M,0.48%
6/10/2021,84562.00,85300.00,86038.00,84480.00,1.05M,-1.34%
6/11/2021,86940.00,84562.00,87022.00,84480.00,2.15M,2.81%
6/14/2021,87678.00,87760.00,88581.00,86120.00,1.79M,0.85%
6/15/2021,87350.00,87760.00,88498.00,87104.00,1.19M,-0.37%
6/16/2021,85464.00,86940.00,87760.00,85300.00,1.24M,-2.16%
6/17/2021,84480.00,84480.00,86940.00,84480.00,1.66M,-1.15%
6/18/2021,87350.00,86448.00,87760.00,84480.00,1.81M,3.40%
6/21/2021,89155.00,87350.00,90221.00,86120.00,2.15M,2.07%
6/22/2021,88991.00,89483.00,90221.00,88088.00,1.48M,-0.18%
6/23/2021,87596.00,88581.00,89073.00,87350.00,893.16K,-1.57%
6/24/2021,87350.00,87350.00,88498.00,86612.00,919.92K,-0.28%
6/25/2021,87268.00,87186.00,87760.00,86120.00,935.52K,-0.09%
6/28/2021,89319.00,87760.00,90139.00,87514.00,1.79M,2.35%
6/29/2021,88991.00,89811.00,90139.00,88252.00,1.19M,-0.37%
6/30/2021,91369.00,89401.00,92271.00,89401.00,2.70M,2.67%
7/1/2021,93892.00,92155.00,94306.00,91080.00,2.05M,2.76%
7/2/2021,94223.00,94306.00,94637.00,93644.00,1.55M,0.35%
7/5/2021,92321.00,93313.00,93727.00,87688.00,2.66M,-2.02%
7/6/2021,90170.00,90997.00,92651.00,89342.00,2.51M,-2.33%
7/7/2021,95960.00,90170.00,95960.00,87771.00,2.96M,6.42%
7/8/2021,99104.00,95133.00,99269.00,94306.00,3.00M,3.28%
7/9/2021,96705.00,97615.00,101337.00,95133.00,2.57M,-2.42%
7/12/2021,99187.00,97615.00,99187.00,90583.00,2.52M,2.57%
7/13/2021,95133.00,99187.00,99187.00,93644.00,1.83M,-4.09%
7/14/2021,96126.00,95133.00,96705.00,91990.00,1.72M,1.04%
7/15/2021,95133.00,94306.00,97532.00,93892.00,1.27M,-1.03%
7/16/2021,99683.00,95547.00,100097.00,94968.00,2.37M,4.78%
7/19/2021,98773.00,98028.00,103406.00,98028.00,1.72M,-0.91%
7/20/2021,101751.00,98856.00,101751.00,97284.00,2.14M,3.01%
7/21/2021,100924.00,101751.00,102744.00,100924.00,1.67M,-0.81%
7/22/2021,101668.00,100924.00,101751.00,99269.00,1.32M,0.74%
7/23/2021,98442.00,100179.00,101089.00,98442.00,1.98M,-3.17%
7/26/2021,100179.00,99187.00,100510.00,97367.00,1.51M,1.76%
7/27/2021,103819.00,99683.00,104646.00,99683.00,2.32M,3.63%
7/28/2021,102992.00,103406.00,103736.00,102578.00,1.01M,-0.80%
7/29/2021,105639.00,102992.00,105887.00,101751.00,1.41M,2.57%
7/30/2021,110851.00,105887.00,113002.00,105226.00,3.19M,4.93%
8/2/2021,112671.00,110685.00,114160.00,108369.00,1.52M,1.64%
8/3/2021,113994.00,112505.00,114160.00,111678.00,1.63M,1.17%
8/4/2021,112505.00,113994.00,114160.00,111843.00,1.91M,-1.31%
8/5/2021,111678.00,111761.00,113250.00,111099.00,1.62M,-0.74%
8/6/2021,111264.00,111761.00,112505.00,111264.00,804.60K,-0.37%
8/9/2021,116641.00,110851.00,116641.00,110851.00,1.83M,4.83%
8/10/2021,114573.00,116641.00,117055.00,114573.00,1.21M,-1.77%
8/11/2021,113002.00,114987.00,116641.00,113002.00,1.19M,-1.37%
8/12/2021,110851.00,114573.00,114573.00,110851.00,2.34M,-1.90%
8/13/2021,110437.00,109610.00,110851.00,109031.00,1.67M,-0.37%
8/16/2021,110437.00,111264.00,112919.00,109362.00,1.16M,0.00%
8/17/2021,109610.00,111513.00,111595.00,109610.00,952.32K,-0.75%
8/18/2021,111264.00,111678.00,113250.00,110851.00,1.56M,1.51%
8/19/2021,112753.00,112505.00,112753.00,111264.00,1.01M,1.34%
8/20/2021,110685.00,111926.00,112340.00,109941.00,1.57M,-1.83%
8/23/2021,105060.00,110024.00,110437.00,105060.00,2.06M,-5.08%
8/24/2021,106301.00,105060.00,107376.00,105060.00,1.56M,1.18%
8/25/2021,111678.00,107376.00,112919.00,106797.00,1.40M,5.06%
8/26/2021,110851.00,111761.00,113498.00,109279.00,1.16M,-0.74%
8/27/2021,112423.00,109279.00,112836.00,109279.00,2.31M,1.42%
8/30/2021,109693.00,114573.00,114573.00,109693.00,3.24M,-2.43%
8/31/2021,111678.00,109693.00,112505.00,109196.00,3.75M,1.81%
9/1/2021,110272.00,111016.00,112092.00,110024.00,1.23M,-1.26%
9/6/2021,108452.00,110851.00,110851.00,108452.00,1.82M,-1.65%
9/7/2021,107376.00,108535.00,108535.00,107128.00,1.85M,-0.99%
9/8/2021,105887.00,106715.00,107542.00,105887.00,1.67M,-1.39%
9/9/2021,108369.00,105722.00,109362.00,105556.00,1.23M,2.34%
9/10/2021,107542.00,108783.00,109527.00,107542.00,853.56K,-0.76%
9/13/2021,108038.00,108369.00,109196.00,107625.00,1.52M,0.46%
9/14/2021,112092.00,109031.00,112257.00,108204.00,3.08M,3.75%
9/15/2021,119868.00,111678.00,119868.00,111678.00,3.36M,6.94%
9/16/2021,123921.00,121605.00,124087.00,120116.00,2.74M,3.38%
9/17/2021,120778.00,122432.00,123673.00,120364.00,2.87M,-2.54%
