Date,Price,Open,High,Low,Vol.,Change %
9/20/2021,118296.00,120860.00,122846.00,118296.00,1.26M,-2.06%
9/21/2021,118710.00,116641.00,119950.00,116641.00,1.59M,0.35%
9/22/2021,121605.00,119950.00,123259.00,118710.00,1.03M,2.44%
9/23/2021,119950.00,121191.00,122846.00,118296.00,1.12M,-1.36%
9/24/2021,117800.00,119950.00,120364.00,117303.00,1.39M,-1.79%
9/27/2021,111678.00,118048.00,118710.00,111678.00,1.46M,-5.20%
9/28/2021,112505.00,111595.00,116393.00,110934.00,1.54M,0.74%
9/29/2021,116641.00,114904.00,116641.00,114160.00,676.20K,3.68%
9/30/2021,117965.00,116724.00,119454.00,116641.00,905.52K,1.14%
10/1/2021,115814.00,117469.00,118296.00,115814.00,1.03M,-1.82%
10/4/2021,116807.00,117386.00,118296.00,115897.00,594.48K,0.86%
10/5/2021,116807.00,118048.00,118213.00,116311.00,719.16K,0.00%
10/6/2021,117634.00,117882.00,117882.00,116559.00,648.36K,0.71%
10/7/2021,117221.00,118296.00,118296.00,116641.00,657.96K,-0.35%
10/8/2021,120364.00,117469.00,120778.00,117386.00,1.21M,2.68%
10/11/2021,121605.00,120364.00,122846.00,118296.00,1.11M,1.03%
10/12/2021,120364.00,122019.00,122846.00,119950.00,810.84K,-1.02%
10/13/2021,118379.00,121605.00,121605.00,118296.00,1.37M,-1.65%
10/14/2021,117551.00,118379.00,119123.00,117138.00,1.71M,-0.70%
10/15/2021,116641.00,117634.00,118627.00,116641.00,1.07M,-0.77%
10/18/2021,118296.00,116724.00,119206.00,116641.00,760.80K,1.42%
10/19/2021,116641.00,118875.00,118875.00,116559.00,918.00K,-1.40%
10/20/2021,118379.00,117138.00,118627.00,115814.00,1.18M,1.49%
10/21/2021,115980.00,118296.00,118379.00,115980.00,1.30M,-2.03%
10/22/2021,115897.00,116311.00,117055.00,115897.00,559.32K,-0.07%
10/25/2021,116145.00,118296.00,118296.00,116145.00,690.00K,0.21%
10/26/2021,115483.00,117055.00,117055.00,114822.00,1.02M,-0.57%
10/27/2021,121440.00,115814.00,122349.00,115649.00,2.42M,5.16%
10/28/2021,125493.00,121440.00,126155.00,119123.00,2.11M,3.34%
10/29/2021,124831.00,124087.00,125741.00,122019.00,1.86M,-0.53%
11/1/2021,120364.00,124087.00,124169.00,120033.00,2.00M,-3.58%
11/2/2021,120364.00,120364.00,123011.00,120281.00,1.23M,0.00%
11/3/2021,120364.00,120364.00,122432.00,119123.00,1.62M,0.00%
11/4/2021,122349.00,120612.00,123673.00,119950.00,1.38M,1.65%
11/5/2021,122267.00,122432.00,124004.00,121770.00,1.48M,-0.07%
11/8/2021,125741.00,124087.00,126238.00,123094.00,2.25M,2.84%
11/9/2021,122267.00,126486.00,126486.00,122184.00,1.77M,-2.76%
11/10/2021,122184.00,122432.00,123921.00,121522.00,1.58M,-0.07%
11/11/2021,121522.00,123094.00,124914.00,120778.00,2.09M,-0.54%
11/12/2021,123756.00,121522.00,124169.00,121440.00,1.75M,1.84%
11/15/2021,127396.00,124087.00,127396.00,122598.00,2.19M,2.94%
11/16/2021,125741.00,127230.00,128306.00,124087.00,2.04M,-1.30%
11/17/2021,124500.00,124914.00,125741.00,124169.00,434.64K,-0.99%
11/18/2021,122432.00,124500.00,125741.00,122432.00,1.27M,-1.66%
11/19/2021,121936.00,123259.00,124004.00,121936.00,1.56M,-0.41%
11/22/2021,124004.00,122019.00,124004.00,121605.00,761.52K,1.70%
11/23/2021,129464.00,122929.00,129712.00,122929.00,2.24M,4.40%
11/24/2021,129877.00,128637.00,132111.00,127478.00,1.56M,0.32%
11/25/2021,130291.00,129877.00,131532.00,128306.00,1.26M,0.32%
11/26/2021,130291.00,129050.00,130291.00,128388.00,1.36M,0.00%
11/29/2021,126155.00,128223.00,129050.00,125824.00,1.77M,-3.17%
11/30/2021,123425.00,126320.00,127313.00,123425.00,1.79M,-2.16%
12/1/2021,124004.00,123259.00,125741.00,123259.00,1.51M,0.47%
12/2/2021,125741.00,124087.00,126899.00,124087.00,1.21M,1.40%
12/3/2021,124914.00,125741.00,128637.00,124914.00,1.38M,-0.66%
12/6/2021,124914.00,124914.00,126568.00,119950.00,1.32M,0.00%
12/7/2021,125658.00,124500.00,126155.00,124500.00,683.64K,0.60%
12/8/2021,124997.00,125079.00,125741.00,124997.00,778.08K,-0.53%
12/9/2021,127396.00,124087.00,127396.00,124087.00,941.28K,1.92%
12/10/2021,127148.00,126568.00,127396.00,124252.00,1.20M,-0.19%
12/13/2021,129050.00,127478.00,130208.00,127230.00,1.75M,1.50%
12/14/2021,129877.00,128967.00,130291.00,128802.00,1.13M,0.64%
12/15/2021,133186.00,129050.00,133186.00,129050.00,1.47M,2.55%
12/16/2021,132359.00,133186.00,133931.00,125907.00,1.15M,-0.62%
12/17/2021,130291.00,132111.00,133683.00,130043.00,3.58M,-1.56%
12/20/2021,134014.00,134014.00,134758.00,130291.00,6.04M,2.86%
12/21/2021,137819.00,134014.00,137902.00,132359.00,9.03M,2.84%
12/22/2021,140632.00,138977.00,141459.00,137488.00,10.42M,2.04%
12/23/2021,141459.00,140549.00,144768.00,137819.00,11.84M,0.59%
12/24/2021,141459.00,141459.00,144768.00,139060.00,9.27M,0.00%
12/27/2021,139804.00,141376.00,144768.00,139060.00,8.54M,-1.17%
12/28/2021,141872.00,140218.00,144602.00,138315.00,9.23M,1.48%
12/29/2021,142286.00,141872.00,144023.00,140218.00,7.46M,0.29%
12/30/2021,141872.00,142286.00,142948.00,139804.00,6.11M,-0.29%
12/31/2021,141459.00,140466.00,141955.00,139556.00,7.85M,-0.29%
1/4/2022,140632.00,141459.00,141459.00,139804.00,1.20M,-0.58%
1/5/2022,133186.00,141459.00,141459.00,133186.00,1.51M,-5.29%
1/6/2022,127230.00,133186.00,133186.00,127230.00,1.98M,-4.47%
1/7/2022,127396.00,128967.00,131946.00,127396.00,1.57M,0.13%
1/10/2022,126568.00,128967.00,128967.00,126568.00,534.48K,-0.65%
1/11/2022,119868.00,126568.00,127396.00,119868.00,1.61M,-5.29%
1/12/2022,119868.00,120364.00,122267.00,119702.00,1.27M,0.00%
1/13/2022,119785.00,119950.00,121440.00,117138.00,1.17M,-0.07%
1/14/2022,119785.00,117551.00,119950.00,117551.00,588.96K,0.00%
1/17/2022,117469.00,119950.00,120612.00,113250.00,995.88K,-1.93%
1/18/2022,117551.00,115814.00,125658.00,115401.00,1.05M,0.07%
1/19/2022,122019.00,116807.00,125328.00,116807.00,1.52M,3.80%
1/20/2022,123425.00,124087.00,124914.00,122432.00,1.05M,1.15%
1/21/2022,124914.00,126072.00,126072.00,123425.00,1.04M,1.21%
1/24/2022,118296.00,122680.00,124252.00,118296.00,1.14M,-5.30%
1/25/2022,126568.00,119123.00,126568.00,116724.00,1.26M,6.99%
1/26/2022,121605.00,127727.00,127727.00,121605.00,1.16M,-3.92%
1/27/2022,117469.00,121191.00,121191.00,117469.00,873.24K,-3.40%
1/28/2022,118296.00,118379.00,121770.00,118296.00,428.28K,0.70%
2/7/2022,122349.00,119950.00,122846.00,118296.00,734.28K,3.43%
2/8/2022,120364.00,121109.00,122184.00,119950.00,602.40K,-1.62%
2/9/2022,121274.00,121191.00,122846.00,119950.00,702.60K,0.76%
2/10/2022,123756.00,122432.00,123756.00,121522.00,1.72M,2.05%
2/11/2022,123921.00,124087.00,125328.00,122515.00,585.00K,0.13%
2/14/2022,125410.00,122846.00,125410.00,122515.00,1.11M,1.20%
2/15/2022,132773.00,125576.00,132773.00,124087.00,1.89M,5.87%
2/16/2022,130787.00,132359.00,132359.00,130291.00,987.84K,-1.50%
2/17/2022,134841.00,130705.00,134841.00,130456.00,2.01M,3.10%
2/18/2022,135089.00,132359.00,136495.00,131366.00,1.42M,0.18%
2/21/2022,132607.00,135172.00,135172.00,132442.00,1.15M,-1.84%
2/22/2022,130291.00,129298.00,132194.00,129298.00,670.92K,-1.75%
2/23/2022,130043.00,130208.00,131946.00,129464.00,551.52K,-0.19%
2/24/2022,131946.00,129464.00,134841.00,128719.00,1.19M,1.46%
2/25/2022,130705.00,133186.00,133186.00,130705.00,687.00K,-0.94%
2/28/2022,129050.00,130705.00,132276.00,129050.00,512.28K,-1.27%
3/1/2022,129464.00,129877.00,130291.00,128637.00,432.00K,0.32%
3/2/2022,129877.00,128223.00,130705.00,128223.00,987.48K,0.32%
3/3/2022,131615.00,131284.00,134014.00,129629.00,903.48K,1.34%
3/4/2022,133435.00,131946.00,134675.00,130705.00,1.44M,1.38%
3/7/2022,130870.00,132111.00,134345.00,130705.00,1.13M,-1.92%
3/8/2022,131366.00,130705.00,132442.00,130291.00,761.16K,0.38%
3/9/2022,128637.00,131118.00,132276.00,127809.00,1.05M,-2.08%
3/10/2022,124087.00,128802.00,130953.00,124087.00,1.49M,-3.54%
3/11/2022,117882.00,123259.00,125328.00,117882.00,1.88M,-5.00%
3/14/2022,112588.00,117634.00,117634.00,110934.00,1.98M,-4.49%
3/15/2022,116724.00,112092.00,116724.00,112092.00,1.22M,3.67%
3/16/2022,116228.00,118048.00,118048.00,115814.00,604.68K,-0.42%
3/17/2022,114160.00,116641.00,117717.00,114160.00,920.16K,-1.78%
3/18/2022,113084.00,114987.00,118048.00,113084.00,3.05M,-0.94%
3/21/2022,119950.00,114904.00,120116.00,114822.00,1.07M,6.07%
3/22/2022,122846.00,120364.00,124914.00,118296.00,1.16M,2.41%
3/23/2022,121605.00,121440.00,127230.00,120033.00,1.68M,-1.01%
3/24/2022,121274.00,122763.00,124087.00,121274.00,912.36K,-0.27%
3/25/2022,121109.00,121605.00,122267.00,119702.00,654.72K,-0.14%
3/28/2022,120447.00,119950.00,120695.00,118296.00,756.00K,-0.55%
3/29/2022,119123.00,120778.00,121936.00,118710.00,714.24K,-1.10%
3/30/2022,119123.00,118379.00,120364.00,117551.00,810.48K,0.00%
3/31/2022,117634.00,119041.00,119371.00,117386.00,707.04K,-1.25%
4/1/2022,121191.00,119123.00,122929.00,117882.00,970.44K,3.02%
4/4/2022,124087.00,123259.00,128223.00,122846.00,2.02M,2.39%
4/5/2022,125410.00,125576.00,127230.00,124087.00,887.16K,1.07%
4/6/2022,127230.00,125658.00,128223.00,124169.00,1.65M,1.45%
4/7/2022,124914.00,128223.00,128223.00,124914.00,1.34M,-1.82%
4/8/2022,122846.00,125328.00,125328.00,122846.00,1.40M,-1.66%
4/12/2022,124484.00,129050.00,129050.00,122995.00,1.37M,1.33%
4/13/2022,125973.00,125079.00,128554.00,125079.00,989.50K,1.20%
4/14/2022,124782.00,126072.00,126568.00,123590.00,800.00K,-0.95%
4/15/2022,124087.00,125278.00,125675.00,123193.00,1.02M,-0.56%
4/18/2022,123094.00,125576.00,125576.00,123094.00,890.80K,-0.80%
4/19/2022,119620.00,123987.00,124583.00,118627.00,943.10K,-2.82%
4/20/2022,123392.00,120513.00,124087.00,119620.00,1.12M,3.15%
4/21/2022,122101.00,121109.00,124087.00,121109.00,1.51M,-1.05%
4/22/2022,122399.00,122101.00,124087.00,121605.00,1.75M,0.24%
4/25/2022,115153.00,123690.00,123690.00,114954.00,1.08M,-5.92%
4/26/2022,115153.00,115847.00,123193.00,108303.00,2.21M,0.00%
4/27/2022,118131.00,115153.00,120910.00,110189.00,1.24M,2.59%
4/28/2022,115649.00,118131.00,119024.00,115649.00,837.60K,-2.10%
4/29/2022,115153.00,116145.00,117734.00,114259.00,1.10M,-0.43%
5/4/2022,112274.00,115153.00,115947.00,112174.00,512.20K,-2.50%
5/5/2022,118131.00,113167.00,118131.00,112571.00,933.30K,5.22%
5/6/2022,116145.00,114160.00,117634.00,114160.00,825.30K,-1.68%
5/9/2022,114061.00,115153.00,115351.00,110189.00,1.08M,-1.79%
5/10/2022,115252.00,113266.00,115252.00,109395.00,1.09M,1.04%
5/11/2022,111082.00,112869.00,114160.00,110685.00,990.80K,-3.62%
5/12/2022,103339.00,111082.00,111877.00,103339.00,1.06M,-6.97%
5/13/2022,96192.00,102347.00,104233.00,96192.00,1.76M,-6.92%
5/16/2022,89541.00,98277.00,98872.00,89541.00,1.05M,-6.91%
5/17/2022,95795.00,87357.00,95795.00,85074.00,1.57M,6.98%
5/18/2022,102446.00,97383.00,102446.00,92817.00,1.29M,6.94%
5/19/2022,109593.00,101255.00,109593.00,99269.00,1.72M,6.98%
5/20/2022,107012.00,108998.00,110884.00,106218.00,930.90K,-2.36%
5/23/2022,103737.00,107807.00,108104.00,103240.00,700.70K,-3.06%
5/24/2022,108204.00,103737.00,109097.00,103240.00,829.90K,4.31%
5/25/2022,109693.00,108204.00,112671.00,106715.00,829.70K,1.38%
5/26/2022,107807.00,109693.00,109891.00,107211.00,834.00K,-1.72%
5/27/2022,109196.00,108005.00,111082.00,107211.00,771.70K,1.29%
5/30/2022,109196.00,109196.00,109196.00,108104.00,671.10K,0.00%
5/31/2022,111579.00,107211.00,111579.00,107211.00,1.27M,2.18%
6/1/2022,114160.00,109196.00,114160.00,109196.00,1.10M,2.31%
6/2/2022,113465.00,114160.00,114160.00,112075.00,457.80K,-0.61%
6/3/2022,111976.00,113663.00,113663.00,110685.00,394.80K,-1.31%
6/6/2022,116145.00,111976.00,116145.00,107211.00,1.73M,3.72%
6/7/2022,117039.00,114259.00,117039.00,112373.00,1.46M,0.77%
6/8/2022,118428.00,117138.00,120612.00,117039.00,1.32M,1.19%
6/9/2022,117634.00,117634.00,119123.00,117237.00,711.40K,-0.67%
6/10/2022,116145.00,114259.00,117634.00,114259.00,632.50K,-1.27%
6/13/2022,108204.00,112274.00,114160.00,108204.00,1.10M,-6.84%
6/14/2022,105523.00,103339.00,108998.00,103339.00,1.66M,-2.48%
6/15/2022,105226.00,106218.00,108204.00,103935.00,997.00K,-0.28%
6/16/2022,109891.00,106218.00,112571.00,106218.00,1.39M,4.43%
6/17/2022,116145.00,107211.00,116145.00,106516.00,1.63M,5.69%
6/20/2022,110189.00,114160.00,116642.00,110189.00,862.00K,-5.13%
6/21/2022,110189.00,109990.00,112969.00,108402.00,954.60K,0.00%
6/22/2022,105226.00,110189.00,113167.00,105226.00,802.70K,-4.50%
6/23/2022,109196.00,105226.00,109196.00,105226.00,397.30K,3.77%
6/24/2022,108700.00,107707.00,109395.00,107707.00,543.00K,-0.45%
6/27/2022,112174.00,108998.00,112571.00,107707.00,882.00K,3.20%
6/28/2022,113167.00,112174.00,113366.00,109494.00,1.21M,0.89%
6/29/2022,113167.00,108204.00,114160.00,108204.00,713.40K,0.00%
6/30/2022,111182.00,111380.00,113366.00,110685.00,456.00K,-1.75%
7/1/2022,108700.00,111082.00,111182.00,108204.00,478.20K,-2.23%
7/4/2022,107700.00,109500.00,110000.00,107100.00,357.80K,-0.92%
7/5/2022,102000.00,107900.00,108500.00,102000.00,942.50K,-5.29%
7/6/2022,100000.00,102000.00,106200.00,100000.00,1.18M,-1.96%
7/7/2022,103000.00,100000.00,104500.00,100000.00,444.90K,3.00%
7/8/2022,104900.00,103500.00,104900.00,103500.00,609.70K,1.84%
7/11/2022,102500.00,101500.00,103900.00,101500.00,565.10K,-2.29%
7/12/2022,102000.00,103500.00,104000.00,101500.00,287.10K,-0.49%
7/13/2022,101000.00,100700.00,103700.00,100700.00,549.10K,-0.98%
7/14/2022,102500.00,101200.00,103000.00,101100.00,356.20K,1.49%
7/15/2022,101200.00,101900.00,103500.00,101000.00,413.90K,-1.27%
7/18/2022,102600.00,101100.00,103800.00,100500.00,666.60K,1.38%
7/19/2022,102000.00,102500.00,102500.00,101000.00,367.20K,-0.58%
7/20/2022,103000.00,102100.00,105500.00,102000.00,679.40K,0.98%
7/21/2022,105500.00,103200.00,106900.00,103000.00,1.03M,2.43%
7/22/2022,108500.00,105100.00,109000.00,103700.00,1.24M,2.84%
7/25/2022,108600.00,105700.00,111300.00,105700.00,461.10K,0.09%
7/26/2022,110000.00,107000.00,110000.00,107000.00,487.40K,1.29%
7/27/2022,109900.00,109200.00,110000.00,108000.00,334.40K,-0.09%
7/28/2022,109900.00,110000.00,110500.00,108000.00,619.20K,0.00%
7/29/2022,106100.00,111000.00,112000.00,106100.00,840.10K,-3.46%
8/1/2022,109400.00,107000.00,111000.00,106500.00,730.60K,3.11%
8/2/2022,110000.00,109600.00,111000.00,107100.00,1.11M,0.55%
8/3/2022,110000.00,109500.00,110200.00,106800.00,1.45M,0.00%
8/4/2022,107900.00,110000.00,110200.00,106700.00,1.59M,-1.91%
8/5/2022,104500.00,107900.00,108000.00,104100.00,1.92M,-3.15%
8/8/2022,104800.00,104500.00,105800.00,104500.00,637.40K,0.29%
8/9/2022,105200.00,106000.00,106100.00,104500.00,502.90K,0.38%
8/10/2022,105800.00,105200.00,107000.00,104700.00,560.10K,0.57%
8/11/2022,106800.00,106000.00,107500.00,105300.00,772.10K,0.95%
8/12/2022,107200.00,106700.00,107200.00,105700.00,252.20K,0.37%
8/15/2022,108500.00,107900.00,108800.00,106500.00,554.60K,1.21%
8/16/2022,109000.00,108500.00,109200.00,107100.00,619.60K,0.46%
8/17/2022,111300.00,109300.00,111700.00,108500.00,1.17M,2.11%
8/18/2022,112000.00,111500.00,114900.00,110600.00,1.72M,0.63%
8/19/2022,112000.00,112000.00,113900.00,110800.00,458.30K,0.00%
8/22/2022,111800.00,112000.00,113800.00,111000.00,460.70K,-0.18%
8/23/2022,112600.00,111200.00,113000.00,111000.00,649.50K,0.72%
8/24/2022,111900.00,112800.00,114000.00,111900.00,556.20K,-0.62%
8/25/2022,112800.00,111200.00,113400.00,111000.00,564.70K,0.80%
8/26/2022,112200.00,113500.00,113500.00,112000.00,359.70K,-0.53%
8/29/2022,112200.00,111000.00,113800.00,111000.00,572.70K,0.00%
8/30/2022,113700.00,113000.00,114800.00,112000.00,574.20K,1.34%
8/31/2022,114500.00,113800.00,115500.00,113800.00,786.70K,0.70%
9/5/2022,115500.00,113500.00,115800.00,113100.00,556.80K,0.87%
9/6/2022,115000.00,115500.00,116600.00,114200.00,337.20K,-0.43%
9/7/2022,112000.00,114800.00,115400.00,112000.00,836.30K,-2.61%
9/8/2022,115000.00,113500.00,115000.00,112000.00,484.10K,2.68%
9/9/2022,116100.00,115500.00,117000.00,114400.00,539.30K,0.96%
9/12/2022,115000.00,116100.00,116500.00,114500.00,327.70K,-0.95%
9/13/2022,114000.00,114500.00,116400.00,114000.00,542.20K,-0.87%
9/14/2022,112000.00,114000.00,114000.00,112000.00,554.50K,-1.75%
9/15/2022,112000.00,114200.00,114500.00,111000.00,538.40K,0.00%
9/16/2022,112800.00,111800.00,112800.00,109800.00,1.71M,0.71%
9/19/2022,112500.00,111000.00,113500.00,111000.00,548.80K,-0.27%
9/20/2022,113300.00,112000.00,113400.00,111800.00,302.80K,0.71%
9/21/2022,112000.00,113000.00,113400.00,111100.00,332.40K,-1.15%
9/22/2022,110000.00,110900.00,111500.00,108100.00,435.20K,-1.79%
9/23/2022,108600.00,109000.00,110000.00,108300.00,353.90K,-1.27%
9/26/2022,107700.00,107200.00,109500.00,107000.00,658.10K,-0.83%
9/27/2022,107700.00,106000.00,108600.00,106000.00,343.30K,0.00%
9/28/2022,102100.00,105100.00,105900.00,102100.00,415.60K,-5.20%
9/29/2022,100000.00,102600.00,104100.00,100000.00,443.00K,-2.06%
9/30/2022,99000.00,98200.00,103200.00,98200.00,893.20K,-1.00%
10/3/2022,94000.00,97000.00,98500.00,92200.00,752.70K,-5.05%
10/4/2022,90500.00,93100.00,95000.00,90400.00,991.50K,-3.72%
10/5/2022,91400.00,93300.00,93300.00,91000.00,559.60K,0.99%
10/6/2022,86700.00,91400.00,91500.00,86000.00,948.30K,-5.14%
10/7/2022,81500.00,84800.00,86600.00,80700.00,1.46M,-6.00%
10/10/2022,80500.00,80000.00,87000.00,77000.00,1.09M,-1.23%
10/11/2022,79800.00,80100.00,80100.00,74900.00,1.97M,-0.87%
10/12/2022,81100.00,81400.00,82500.00,79800.00,2.40M,1.63%
10/13/2022,78700.00,82000.00,82000.00,78000.00,1.01M,-2.96%
10/14/2022,79000.00,81000.00,81000.00,79000.00,1.55M,0.38%
10/17/2022,79000.00,78900.00,80500.00,77000.00,1.48M,0.00%
10/18/2022,82000.00,80000.00,83200.00,79900.00,1.77M,3.80%
10/19/2022,80000.00,82500.00,82500.00,79900.00,1.40M,-2.44%
10/20/2022,80200.00,79500.00,80800.00,78500.00,1.68M,0.25%
10/21/2022,74800.00,81000.00,81000.00,74800.00,1.65M,-6.73%
10/24/2022,72800.00,74800.00,75800.00,69600.00,1.30M,-2.67%
10/25/2022,75000.00,72500.00,75000.00,69100.00,1.85M,3.02%
10/26/2022,78000.00,75000.00,78000.00,73300.00,1.01M,4.00%
10/27/2022,83000.00,78700.00,83000.00,77000.00,1.61M,6.41%
10/28/2022,83900.00,83000.00,83900.00,81500.00,1.77M,1.08%
10/31/2022,85500.00,83900.00,86000.00,82700.00,1.33M,1.91%
11/1/2022,86500.00,86400.00,87200.00,83800.00,1.13M,1.17%
11/2/2022,81000.00,86500.00,87000.00,81000.00,893.00K,-6.36%
11/3/2022,85400.00,80000.00,85400.00,79900.00,737.80K,5.43%
11/4/2022,84300.00,84000.00,85400.00,81000.00,952.90K,-1.29%
11/7/2022,84500.00,84300.00,88000.00,82500.00,1.27M,0.24%
11/8/2022,86000.00,84000.00,87800.00,81000.00,1.18M,1.78%
11/9/2022,87000.00,86500.00,87500.00,84500.00,1.23M,1.16%
11/10/2022,81000.00,87000.00,87100.00,81000.00,1.02M,-6.90%
11/11/2022,86500.00,82000.00,86600.00,82000.00,1.06M,6.79%
11/14/2022,89100.00,85500.00,92500.00,84100.00,1.29M,3.01%
11/15/2022,89400.00,89100.00,89800.00,85800.00,1.07M,0.34%
11/16/2022,90900.00,85500.00,90900.00,84500.00,1.31M,1.68%
11/17/2022,97000.00,90500.00,97000.00,90200.00,1.53M,6.71%
11/18/2022,95200.00,97100.00,97500.00,91500.00,1.02M,-1.86%
11/21/2022,95100.00,95200.00,95200.00,93400.00,633.40K,-0.11%
11/22/2022,91800.00,93600.00,98000.00,88500.00,1.40M,-3.47%
11/23/2022,92900.00,88600.00,92900.00,88300.00,834.20K,1.20%
11/24/2022,89000.00,91500.00,91500.00,88000.00,1.04M,-4.20%
11/25/2022,94000.00,90000.00,94500.00,90000.00,923.10K,5.62%
11/28/2022,97200.00,94000.00,97200.00,93500.00,2.13M,3.40%
11/29/2022,99000.00,97200.00,99000.00,95500.00,2.17M,1.85%
11/30/2022,102000.00,99500.00,102000.00,92900.00,1.50M,3.03%
12/1/2022,99000.00,102000.00,102000.00,99000.00,1.54M,-2.94%
12/2/2022,103900.00,99000.00,103900.00,98400.00,1.44M,4.95%
