Date,Price,Open,High,Low,Vol.,Change %
12/5/2022,105000.00,102900.00,110000.00,102500.00,1.02M,1.06%
12/6/2022,102000.00,105500.00,105500.00,101600.00,1.10M,-2.86%
12/7/2022,100000.00,102000.00,106000.00,100000.00,734.10K,-1.96%
12/8/2022,96000.00,103800.00,105000.00,96000.00,903.00K,-4.00%
12/9/2022,97000.00,99000.00,101900.00,96100.00,1.18M,1.04%
12/12/2022,97000.00,100000.00,100000.00,96000.00,913.30K,0.00%
12/13/2022,97000.00,96900.00,97500.00,95800.00,1.49M,0.00%
12/14/2022,96000.00,98500.00,98500.00,95100.00,1.03M,-1.03%
12/15/2022,98200.00,97000.00,99000.00,95100.00,687.60K,2.29%
12/16/2022,93500.00,98000.00,98000.00,93500.00,2.67M,-4.79%
12/19/2022,95000.00,94200.00,95300.00,92500.00,1.26M,1.60%
12/20/2022,94000.00,93400.00,95000.00,92100.00,568.10K,-1.05%
12/21/2022,94900.00,94700.00,94900.00,93000.00,582.50K,0.96%
12/22/2022,94400.00,95000.00,95600.00,93000.00,371.00K,-0.53%
12/23/2022,95000.00,92500.00,95200.00,91400.00,552.90K,0.64%
12/26/2022,91500.00,95000.00,95000.00,91500.00,613.80K,-3.68%
12/27/2022,91600.00,91500.00,95800.00,91200.00,617.30K,0.11%
12/28/2022,93000.00,91700.00,96000.00,91100.00,661.40K,1.53%
12/29/2022,94000.00,92500.00,95800.00,92500.00,629.60K,1.08%
12/30/2022,93000.00,96000.00,96000.00,93000.00,453.20K,-1.06%
1/3/2023,96000.00,95000.00,96000.00,93000.00,740.40K,3.23%
1/4/2023,99300.00,97000.00,99300.00,95000.00,549.40K,3.44%
1/5/2023,99500.00,100000.00,100100.00,98000.00,684.60K,0.20%
1/6/2023,95800.00,99500.00,99500.00,95000.00,541.30K,-3.72%
1/9/2023,96500.00,96700.00,97300.00,95500.00,398.20K,0.73%
1/10/2023,95400.00,96500.00,96900.00,93600.00,613.40K,-1.14%
1/11/2023,96000.00,96000.00,96300.00,94300.00,556.80K,0.63%
1/12/2023,93300.00,96100.00,96300.00,93000.00,537.40K,-2.81%
1/13/2023,95000.00,94100.00,95000.00,93400.00,319.70K,1.82%
1/16/2023,94900.00,95000.00,96000.00,93700.00,339.60K,-0.11%
1/17/2023,97500.00,94700.00,97500.00,93300.00,600.00K,2.74%
1/18/2023,99900.00,97500.00,99900.00,96100.00,620.90K,2.46%
1/19/2023,102000.00,98300.00,102000.00,95300.00,1.02M,2.10%
1/27/2023,103700.00,102000.00,106000.00,101900.00,741.60K,1.67%
1/30/2023,102000.00,105000.00,105400.00,102000.00,330.20K,-1.64%
1/31/2023,101100.00,100100.00,102000.00,100100.00,354.70K,-0.88%
2/1/2023,95200.00,100200.00,101800.00,95100.00,958.20K,-5.84%
2/2/2023,96700.00,97900.00,97900.00,95000.00,736.90K,1.58%
2/3/2023,96500.00,95600.00,96700.00,93600.00,567.90K,-0.21%
2/6/2023,96300.00,94200.00,96300.00,93500.00,685.60K,-0.21%
2/7/2023,94100.00,96000.00,96000.00,93300.00,857.10K,-2.28%
2/8/2023,93500.00,94100.00,95500.00,93500.00,446.70K,-0.64%
2/9/2023,91800.00,93500.00,94500.00,91800.00,773.60K,-1.82%
2/10/2023,91200.00,91800.00,92000.00,89500.00,680.90K,-0.65%
2/13/2023,92900.00,91200.00,92900.00,90100.00,468.60K,1.86%
2/14/2023,92900.00,92900.00,93400.00,91600.00,392.70K,0.00%
2/15/2023,93000.00,92000.00,93300.00,92000.00,617.80K,0.11%
2/16/2023,92900.00,93000.00,93400.00,92100.00,379.90K,-0.11%
2/17/2023,91300.00,93000.00,93000.00,91100.00,279.50K,-1.72%
2/20/2023,94500.00,91400.00,94500.00,91400.00,685.10K,3.50%
2/21/2023,93800.00,94000.00,94800.00,93200.00,258.40K,-0.74%
2/22/2023,91000.00,93000.00,93300.00,91000.00,784.40K,-2.99%
2/23/2023,87600.00,91500.00,91500.00,87000.00,672.90K,-3.74%
2/24/2023,85900.00,88800.00,88800.00,84900.00,716.20K,-1.94%
2/27/2023,79900.00,83900.00,84500.00,79900.00,900.50K,-6.98%
2/28/2023,82000.00,82000.00,82500.00,80000.00,585.40K,2.63%
3/1/2023,80500.00,80000.00,81800.00,79700.00,1.08M,-1.83%
3/2/2023,79000.00,80400.00,81300.00,79000.00,540.20K,-1.86%
3/3/2023,76000.00,79700.00,79800.00,76000.00,581.00K,-3.80%
3/6/2023,74400.00,76500.00,78000.00,74400.00,850.80K,-2.11%
3/7/2023,78300.00,76000.00,79600.00,75200.00,1.89M,5.24%
3/8/2023,80400.00,78200.00,81000.00,77800.00,1.50M,2.68%
3/9/2023,80800.00,80500.00,82000.00,80100.00,1.26M,0.50%
3/10/2023,83900.00,80500.00,84500.00,80500.00,1.41M,3.84%
3/13/2023,84500.00,83800.00,85800.00,83800.00,1.59M,0.72%
3/14/2023,83600.00,84100.00,85000.00,82500.00,939.10K,-1.07%
3/15/2023,84700.00,83700.00,85100.00,83600.00,1.11M,1.32%
3/16/2023,83800.00,84700.00,84700.00,82000.00,897.90K,-1.06%
3/17/2023,83500.00,83800.00,84000.00,82700.00,1.17M,-0.36%
3/20/2023,81500.00,82600.00,82800.00,79400.00,1.33M,-2.40%
3/21/2023,80100.00,81500.00,83200.00,79000.00,1.06M,-1.72%
3/22/2023,80500.00,80200.00,80600.00,78200.00,2.04M,0.50%
3/23/2023,79000.00,79700.00,79700.00,78500.00,1.50M,-1.86%
3/24/2023,78000.00,79000.00,79000.00,77700.00,1.37M,-1.27%
3/27/2023,76700.00,78200.00,78200.00,76200.00,1.64M,-1.67%
3/28/2023,77600.00,77500.00,77800.00,76800.00,1.76M,1.17%
3/29/2023,78800.00,77600.00,78800.00,76800.00,1.18M,1.55%
3/30/2023,79200.00,79300.00,79600.00,78500.00,1.11M,0.51%
3/31/2023,77800.00,79200.00,79400.00,77800.00,1.34M,-1.77%
4/3/2023,76800.00,78800.00,78800.00,76800.00,1.65M,-1.29%
4/4/2023,78400.00,76900.00,78600.00,76900.00,1.32M,2.08%
4/5/2023,78400.00,78700.00,79200.00,77600.00,835.00K,0.00%
4/6/2023,77000.00,78100.00,78400.00,77000.00,1.05M,-1.79%
4/7/2023,77600.00,77000.00,77900.00,76900.00,611.10K,0.78%
4/10/2023,77200.00,77700.00,78100.00,77100.00,863.30K,-0.52%
4/11/2023,77900.00,77600.00,78000.00,77200.00,753.70K,0.91%
4/12/2023,79500.00,77900.00,80200.00,77900.00,1.60M,2.05%
4/13/2023,79200.00,80000.00,80500.00,79200.00,1.22M,-0.38%
4/14/2023,78100.00,79300.00,79900.00,78100.00,1.42M,-1.39%
4/17/2023,78100.00,78000.00,78200.00,77200.00,912.50K,0.00%
4/18/2023,78200.00,78200.00,78500.00,77800.00,536.30K,0.13%
4/19/2023,78700.00,78200.00,79800.00,78000.00,1.24M,0.64%
4/20/2023,78000.00,79000.00,79100.00,77700.00,754.80K,-0.89%
4/21/2023,76400.00,78000.00,78100.00,76200.00,1.13M,-2.05%
4/24/2023,73300.00,76600.00,76600.00,73300.00,1.59M,-4.06%
4/25/2023,71300.00,73900.00,73900.00,71100.00,1.02M,-2.73%
4/26/2023,71400.00,71300.00,71900.00,70500.00,1.17M,0.14%
4/27/2023,72300.00,71700.00,72900.00,71300.00,466.30K,1.26%
4/28/2023,73100.00,72700.00,73200.00,72300.00,612.10K,1.11%
5/4/2023,70600.00,72800.00,72800.00,70600.00,824.10K,-3.42%
5/5/2023,73000.00,70600.00,73100.00,70500.00,950.00K,3.40%
5/8/2023,74100.00,73500.00,75200.00,73100.00,1.04M,1.51%
5/9/2023,73600.00,74100.00,74600.00,73400.00,646.90K,-0.67%
5/10/2023,73600.00,74000.00,75000.00,73600.00,749.90K,0.00%
5/11/2023,73800.00,73700.00,74300.00,73300.00,454.10K,0.27%
5/12/2023,74400.00,73300.00,74500.00,73300.00,431.70K,0.81%
5/15/2023,74100.00,74400.00,75200.00,74100.00,718.70K,-0.40%
5/16/2023,73300.00,74100.00,74200.00,73200.00,384.40K,-1.08%
5/17/2023,73100.00,73300.00,74000.00,73000.00,645.60K,-0.27%
5/18/2023,73200.00,73200.00,73800.00,72700.00,994.70K,0.14%
5/19/2023,72400.00,73200.00,73200.00,71600.00,760.30K,-1.09%
5/22/2023,72000.00,71400.00,72500.00,71400.00,809.50K,-0.55%
5/23/2023,70400.00,72000.00,72000.00,70200.00,2.30M,-2.22%
5/24/2023,71800.00,70900.00,71900.00,70000.00,951.30K,1.99%
5/25/2023,72000.00,71800.00,72500.00,70800.00,740.00K,0.28%
5/26/2023,72000.00,71800.00,72100.00,71400.00,757.50K,0.00%
5/29/2023,71600.00,72100.00,72200.00,71400.00,483.80K,-0.56%
5/30/2023,72800.00,71600.00,73200.00,71600.00,946.70K,1.68%
5/31/2023,72000.00,72900.00,73500.00,72000.00,718.50K,-1.10%
6/1/2023,71800.00,72000.00,72200.00,71500.00,326.40K,-0.28%
6/2/2023,72300.00,72000.00,72700.00,71800.00,936.10K,0.70%
6/5/2023,74100.00,73000.00,74700.00,72800.00,2.01M,2.49%
6/6/2023,73600.00,74000.00,74600.00,73500.00,1.27M,-0.67%
6/7/2023,75500.00,74200.00,75700.00,73500.00,2.30M,2.58%
6/8/2023,74400.00,76300.00,76400.00,74300.00,1.25M,-1.46%
6/9/2023,76500.00,75000.00,76900.00,74200.00,2.41M,2.82%
6/12/2023,78400.00,77000.00,78400.00,76600.00,2.60M,2.48%
6/13/2023,78800.00,78600.00,78800.00,77900.00,1.70M,0.51%
6/14/2023,78000.00,78800.00,79400.00,77800.00,2.34M,-1.02%
6/15/2023,77100.00,78000.00,78100.00,76700.00,1.22M,-1.15%
6/16/2023,76600.00,77500.00,77600.00,75400.00,2.12M,-0.65%
6/19/2023,74500.00,76500.00,76500.00,74500.00,1.15M,-2.74%
6/20/2023,75200.00,74300.00,75300.00,74300.00,605.60K,0.94%
6/21/2023,76100.00,75100.00,76200.00,74600.00,1.02M,1.20%
6/22/2023,76300.00,76100.00,76500.00,75800.00,850.90K,0.26%
6/23/2023,77300.00,76100.00,77800.00,75700.00,1.60M,1.31%
6/26/2023,77700.00,78000.00,79000.00,77000.00,981.30K,0.52%
6/27/2023,77700.00,77800.00,78000.00,76900.00,685.50K,0.00%
6/28/2023,77000.00,77900.00,77900.00,76700.00,691.70K,-0.90%
6/29/2023,75400.00,76800.00,76800.00,75400.00,1.15M,-2.08%
6/30/2023,75200.00,75400.00,76200.00,75200.00,866.60K,-0.27%
7/3/2023,75400.00,75200.00,76000.00,75200.00,646.20K,0.27%
7/4/2023,75600.00,75400.00,75900.00,75300.00,823.20K,0.27%
7/5/2023,75800.00,75900.00,76300.00,75500.00,1.40M,0.26%
7/6/2023,76000.00,75500.00,76100.00,75500.00,964.10K,0.26%
7/7/2023,75200.00,76200.00,76200.00,75200.00,1.42M,-1.05%
7/10/2023,77900.00,75400.00,77900.00,75400.00,2.35M,3.59%
7/11/2023,79200.00,78100.00,80100.00,78100.00,2.85M,1.67%
7/12/2023,79500.00,80100.00,80100.00,79000.00,1.61M,0.38%
7/13/2023,81800.00,79600.00,81900.00,79500.00,2.67M,2.89%
7/14/2023,81800.00,82000.00,82700.00,80700.00,1.69M,0.00%
7/17/2023,80700.00,81800.00,81800.00,80500.00,1.45M,-1.34%
7/18/2023,80500.00,80600.00,81300.00,80200.00,1.27M,-0.25%
7/19/2023,80800.00,80600.00,81300.00,80500.00,1.37M,0.37%
7/20/2023,79500.00,80900.00,80900.00,79100.00,2.34M,-1.61%
7/21/2023,83000.00,79500.00,83000.00,79500.00,2.08M,4.40%
7/24/2023,84000.00,84600.00,84700.00,83200.00,2.68M,1.20%
7/25/2023,83400.00,84100.00,84500.00,83000.00,1.94M,-0.71%
7/26/2023,84600.00,83400.00,85200.00,83200.00,1.72M,1.44%
7/27/2023,84200.00,84500.00,84700.00,84000.00,1.85M,-0.47%
7/28/2023,86100.00,84200.00,86200.00,84000.00,2.24M,2.26%
7/31/2023,87300.00,87000.00,88200.00,86800.00,2.58M,1.39%
8/1/2023,86700.00,87600.00,87600.00,86400.00,1.84M,-0.69%
8/2/2023,85200.00,86400.00,86400.00,85100.00,2.26M,-1.73%
8/3/2023,86100.00,85500.00,86600.00,85200.00,1.88M,1.06%
8/4/2023,86300.00,86300.00,86700.00,85700.00,2.04M,0.23%
8/7/2023,88200.00,86700.00,88200.00,86000.00,2.41M,2.20%
8/8/2023,89200.00,89300.00,89400.00,87900.00,2.45M,1.13%
8/9/2023,88000.00,89000.00,89000.00,87800.00,2.42M,-1.35%
8/10/2023,83000.00,87300.00,87900.00,83000.00,4.72M,-5.68%
8/11/2023,84500.00,82800.00,85000.00,82500.00,2.07M,1.81%
8/14/2023,82200.00,84500.00,84500.00,82200.00,2.72M,-2.72%
8/15/2023,82400.00,82500.00,83800.00,81400.00,2.24M,0.24%
8/16/2023,81800.00,82300.00,82400.00,81200.00,1.87M,-0.73%
8/17/2023,82100.00,81800.00,82800.00,81400.00,1.89M,0.37%
8/18/2023,79000.00,82100.00,82400.00,78500.00,3.56M,-3.78%
8/21/2023,78400.00,78300.00,79800.00,78300.00,2.25M,-0.76%
8/22/2023,77700.00,78500.00,78900.00,76300.00,1.85M,-0.89%
8/23/2023,77500.00,78000.00,78600.00,77000.00,1.46M,-0.26%
8/24/2023,80000.00,77300.00,80000.00,77300.00,1.76M,3.23%
8/25/2023,79700.00,80000.00,80500.00,79200.00,1.18M,-0.38%
8/28/2023,80700.00,79700.00,80800.00,79500.00,1.10M,1.25%
8/29/2023,80000.00,81200.00,81400.00,79800.00,1.73M,-0.87%
8/30/2023,79600.00,80000.00,80100.00,79300.00,1.58M,-0.50%
8/31/2023,81500.00,80000.00,81700.00,79500.00,2.55M,2.39%
9/5/2023,81500.00,82300.00,82400.00,81300.00,1.43M,0.00%
9/6/2023,82700.00,81500.00,82700.00,80800.00,1.83M,1.47%
9/7/2023,82000.00,83500.00,83900.00,82000.00,2.10M,-0.85%
9/8/2023,81800.00,82100.00,83500.00,81800.00,3.06M,-0.24%
9/11/2023,79600.00,82100.00,82400.00,79600.00,3.01M,-2.69%
9/12/2023,81000.00,80000.00,81000.00,79300.00,1.51M,1.76%
9/13/2023,80100.00,81000.00,81400.00,79900.00,1.62M,-1.11%
9/14/2023,78600.00,80400.00,80400.00,78300.00,1.81M,-1.87%
9/15/2023,79700.00,78800.00,80700.00,78400.00,2.31M,1.40%
9/18/2023,78500.00,79700.00,79700.00,78100.00,1.01M,-1.51%
9/19/2023,79000.00,78300.00,79400.00,78000.00,1.12M,0.64%
9/20/2023,79700.00,78800.00,79800.00,78700.00,2.34M,0.89%
9/21/2023,78800.00,79500.00,80100.00,78500.00,1.49M,-1.13%
9/22/2023,75400.00,77400.00,78000.00,75400.00,2.28M,-4.31%
9/25/2023,70300.00,75000.00,75400.00,70300.00,3.40M,-6.76%
9/26/2023,73000.00,70300.00,74900.00,70300.00,2.27M,3.84%
9/27/2023,76000.00,73000.00,76000.00,72600.00,2.16M,4.11%
9/28/2023,76500.00,74500.00,77000.00,73100.00,1.70M,0.66%
9/29/2023,76300.00,76500.00,76500.00,75200.00,1.28M,-0.26%
10/2/2023,77400.00,76200.00,78700.00,76000.00,2.72M,1.44%
10/3/2023,74000.00,77400.00,77400.00,74000.00,2.19M,-4.39%
10/4/2023,73500.00,73000.00,75000.00,72800.00,1.45M,-0.68%
10/5/2023,72800.00,73600.00,74800.00,72800.00,877.90K,-0.95%
10/6/2023,72700.00,72700.00,72900.00,71000.00,2.31M,-0.14%
10/9/2023,73500.00,72200.00,74000.00,72100.00,854.30K,1.10%
10/10/2023,73200.00,74000.00,74300.00,73200.00,926.50K,-0.41%
10/11/2023,73800.00,73500.00,73800.00,72200.00,909.70K,0.82%
10/12/2023,73100.00,74000.00,74100.00,73000.00,1.06M,-0.95%
10/13/2023,72700.00,72500.00,73500.00,71600.00,1.24M,-0.55%
10/16/2023,71600.00,72500.00,72500.00,71600.00,1.00M,-1.51%
10/17/2023,71000.00,72000.00,72300.00,71000.00,727.50K,-0.84%
10/18/2023,68300.00,71000.00,71500.00,67500.00,1.88M,-3.80%
10/19/2023,66400.00,68300.00,68400.00,65900.00,2.41M,-2.78%
10/20/2023,69000.00,66400.00,69000.00,65900.00,1.88M,3.92%
10/23/2023,66000.00,68000.00,68100.00,65800.00,2.13M,-4.35%
10/24/2023,66900.00,66200.00,67300.00,64900.00,1.64M,1.36%
10/25/2023,66000.00,67000.00,67500.00,66000.00,1.39M,-1.35%
10/26/2023,61400.00,64800.00,64800.00,61400.00,3.59M,-6.97%
10/27/2023,57800.00,62000.00,62000.00,57200.00,4.38M,-5.86%
10/30/2023,58000.00,56000.00,59200.00,56000.00,2.16M,0.35%
10/31/2023,58200.00,59000.00,59000.00,56000.00,2.91M,0.34%
11/1/2023,59500.00,58200.00,59500.00,57000.00,1.81M,2.23%
11/2/2023,62700.00,60500.00,62800.00,59800.00,1.57M,5.38%
11/3/2023,63900.00,63000.00,63900.00,61700.00,1.62M,1.91%
11/6/2023,64000.00,64000.00,64600.00,63000.00,1.13M,0.16%
11/7/2023,62000.00,64000.00,64000.00,62000.00,1.58M,-3.13%
11/8/2023,63800.00,62000.00,63900.00,60500.00,2.10M,2.90%
11/9/2023,62800.00,63900.00,64500.00,62700.00,1.62M,-1.57%
11/10/2023,61700.00,62000.00,63400.00,61700.00,1.58M,-1.75%
11/13/2023,62000.00,62000.00,62900.00,61000.00,1.20M,0.49%
11/14/2023,62600.00,62200.00,62800.00,61600.00,1.53M,0.97%
11/15/2023,65800.00,63600.00,66900.00,63500.00,3.87M,5.11%
11/16/2023,66000.00,66800.00,66900.00,65400.00,1.45M,0.30%
11/17/2023,64100.00,66700.00,67000.00,63400.00,2.89M,-2.88%
11/20/2023,63600.00,62700.00,65000.00,62700.00,1.34M,-0.78%
11/21/2023,64600.00,64900.00,64900.00,63600.00,1.39M,1.57%
11/22/2023,64900.00,64700.00,65500.00,63600.00,1.76M,0.46%
11/23/2023,63300.00,65500.00,65500.00,63300.00,1.59M,-2.47%
11/24/2023,61800.00,63400.00,63500.00,60600.00,2.09M,-2.37%
11/27/2023,60900.00,62000.00,62300.00,60900.00,1.25M,-1.46%
11/28/2023,61300.00,60900.00,61800.00,59900.00,1.18M,0.66%
11/29/2023,62900.00,61500.00,63000.00,61500.00,1.60M,2.61%
11/30/2023,60500.00,62200.00,62900.00,60500.00,2.26M,-3.82%
12/1/2023,61500.00,61000.00,61800.00,60800.00,1.08M,1.65%
12/4/2023,62200.00,61500.00,63000.00,61500.00,1.30M,1.14%
12/5/2023,61400.00,62300.00,62400.00,61400.00,1.43M,-1.29%
12/6/2023,62100.00,61400.00,62300.00,61400.00,1.53M,1.14%
12/7/2023,63500.00,62200.00,64200.00,62100.00,3.98M,2.25%
12/8/2023,66200.00,63500.00,66900.00,63500.00,5.42M,4.25%
12/11/2023,67500.00,66800.00,68000.00,66700.00,2.89M,1.96%
12/12/2023,66200.00,67700.00,67700.00,65700.00,3.13M,-1.93%
12/13/2023,65800.00,66500.00,67400.00,65700.00,2.73M,-0.60%
12/14/2023,65000.00,66300.00,66500.00,64800.00,1.75M,-1.22%
12/15/2023,63000.00,65000.00,65000.00,63000.00,4.21M,-3.08%
12/18/2023,62900.00,63200.00,63800.00,62600.00,1.64M,-0.16%
12/19/2023,62200.00,62900.00,63500.00,61800.00,2.06M,-1.11%
12/20/2023,63900.00,62800.00,64000.00,62500.00,1.63M,2.73%
12/21/2023,63700.00,63000.00,64400.00,63000.00,1.38M,-0.31%
12/22/2023,63000.00,64000.00,64200.00,63000.00,2.19M,-1.10%
12/25/2023,66400.00,63200.00,66500.00,63200.00,3.23M,5.40%
12/26/2023,66200.00,66900.00,66900.00,65600.00,2.68M,-0.30%
12/27/2023,67000.00,66200.00,67900.00,66000.00,2.87M,1.21%
12/28/2023,67000.00,67100.00,67600.00,66600.00,1.86M,0.00%
12/29/2023,67000.00,67100.00,68300.00,67000.00,2.22M,0.00%
1/2/2024,68400.00,67700.00,69300.00,67300.00,3.62M,2.09%
1/3/2024,68900.00,68000.00,68900.00,67700.00,1.72M,0.73%
1/4/2024,68100.00,69000.00,69100.00,68100.00,2.53M,-1.16%
1/5/2024,67900.00,68200.00,68300.00,66600.00,3.41M,-0.29%
1/8/2024,66600.00,68000.00,68000.00,66600.00,2.68M,-1.91%
1/9/2024,66100.00,66700.00,67400.00,66000.00,2.18M,-0.75%
1/10/2024,66200.00,66200.00,67500.00,66100.00,1.88M,0.15%
1/11/2024,66100.00,66400.00,66900.00,66000.00,2.17M,-0.15%
1/12/2024,64800.00,66000.00,66000.00,64800.00,2.39M,-1.97%
1/15/2024,65600.00,65300.00,66100.00,65200.00,1.31M,1.23%
1/16/2024,67100.00,65600.00,67300.00,65300.00,1.94M,2.29%
1/17/2024,66300.00,67100.00,67500.00,66300.00,1.90M,-1.19%
1/18/2024,66400.00,66400.00,67000.00,66400.00,1.29M,0.15%
1/19/2024,67800.00,66700.00,68400.00,66700.00,3.31M,2.11%
1/22/2024,67700.00,68500.00,68500.00,67000.00,1.78M,-0.15%
1/23/2024,67500.00,67800.00,67800.00,66500.00,2.45M,-0.30%
1/24/2024,66200.00,67000.00,67500.00,66200.00,2.45M,-1.93%
1/25/2024,66800.00,66400.00,66800.00,66100.00,1.16M,0.91%
1/26/2024,65800.00,67000.00,67000.00,65800.00,1.94M,-1.50%
1/29/2024,65600.00,66000.00,66400.00,65500.00,1.43M,-0.30%
1/30/2024,66100.00,65600.00,66600.00,65600.00,1.17M,0.76%
1/31/2024,64400.00,66500.00,66600.00,64400.00,2.59M,-2.57%
2/1/2024,65100.00,64400.00,65500.00,64400.00,1.69M,1.09%
2/2/2024,65400.00,65600.00,65600.00,65000.00,1.61M,0.46%
2/5/2024,64900.00,65400.00,65700.00,64700.00,1.61M,-0.76%
2/6/2024,64800.00,65300.00,65300.00,64700.00,1.61M,-0.15%
2/7/2024,64900.00,65000.00,65300.00,64600.00,1.35M,0.15%
2/15/2024,64900.00,65000.00,65700.00,64900.00,2.03M,0.00%
2/16/2024,66200.00,65100.00,66400.00,65100.00,2.71M,2.00%
2/19/2024,68900.00,66500.00,69400.00,66500.00,7.83M,4.08%
2/20/2024,68800.00,69700.00,69700.00,68200.00,3.38M,-0.15%
2/21/2024,68000.00,68800.00,68900.00,67700.00,3.34M,-1.16%
2/22/2024,68100.00,68100.00,69300.00,67800.00,4.15M,0.15%
2/23/2024,66800.00,68300.00,68900.00,66600.00,4.79M,-1.91%
2/26/2024,66700.00,66700.00,67400.00,66100.00,2.92M,-0.15%
2/27/2024,67600.00,66700.00,68200.00,66700.00,3.04M,1.35%
2/28/2024,68300.00,68000.00,68400.00,67700.00,3.48M,1.04%
2/29/2024,70400.00,69400.00,71500.00,69100.00,8.30M,3.07%
3/1/2024,70500.00,70400.00,71200.00,70000.00,3.76M,0.14%
3/4/2024,70800.00,70700.00,71100.00,69900.00,5.32M,0.43%
3/5/2024,75700.00,71200.00,75700.00,70900.00,13.00M,6.92%
3/6/2024,76100.00,76800.00,77800.00,76000.00,5.04M,0.53%
3/7/2024,80800.00,77000.00,80800.00,76400.00,8.72M,6.18%
3/8/2024,78500.00,81000.00,81000.00,78000.00,7.45M,-2.85%
3/11/2024,77500.00,78500.00,81100.00,76600.00,7.10M,-1.27%
3/12/2024,78700.00,77500.00,79400.00,77200.00,5.98M,1.55%
3/13/2024,80900.00,79000.00,81000.00,78900.00,7.04M,2.80%
3/14/2024,78900.00,81500.00,81600.00,78700.00,6.42M,-2.47%
3/15/2024,78500.00,78300.00,79200.00,76800.00,6.91M,-0.51%
3/18/2024,77900.00,77800.00,78900.00,73900.00,7.52M,-0.76%
3/19/2024,77400.00,77900.00,79400.00,77200.00,3.13M,-0.64%
3/20/2024,77300.00,77400.00,77800.00,76500.00,4.24M,-0.13%
3/21/2024,78000.00,78500.00,78800.00,77600.00,4.98M,0.91%
3/22/2024,78500.00,79800.00,82700.00,78300.00,6.02M,0.64%
3/25/2024,78500.00,77300.00,79300.00,75400.00,8.72M,0.00%
